,A_x,C♯_x,E_x,F_x,F♯_x,G_x,G♯_x,A_x,B_x
1073,0.8160990780917906,0.3391869988312344,0.4128157193559653,0.4952391874868231,0.563227466267426,0.7210860090800016,0.7594322130682641,0.8160990780917906,0.6879538712556976
1074,0.7889338433371065,0.4756469315076277,0.4861726853620431,0.5078956742870608,0.6630781663955468,0.7334518024843839,0.6974944661218485,0.7889338433371065,0.7722090511403029
1075,0.797901612571311,0.5132313583886204,0.4902864686019605,0.4767627008371657,0.5302591453639177,0.6606294263272945,0.7210921616405401,0.797901612571311,0.9192954901141466
1076,0.8637730271964722,0.6576485495360026,0.5577919146735071,0.5887322322928038,0.6345958435118799,0.6983402063822922,0.8890168588832571,0.8637730271964722,0.8162686109466936
1077,0.7089429218806744,0.6779735329858068,0.770429215808269,0.7809177532278624,0.8396302806893302,0.7848907450182577,0.8398328763006394,0.7089429218806744,0.7629247536935496
1078,0.9171269898348876,0.5747602317434263,0.5877815438745708,0.57975232627783,0.7000947486070374,0.8094835403430148,0.8491173546553168,0.9171269898348876,0.977714823119448
1079,0.9351748920724612,0.5554188427179948,0.6037953849833201,0.6704004912132887,0.7978095066720017,0.7481870389051216,0.772364510609572,0.9351748920724612,0.9278819233194798
1080,0.8201482209227624,0.4854999084684122,0.5135415515047839,0.5375259783235421,0.6260083451616184,0.6472092671822494,0.6528811244576304,0.8201482209227624,0.9486873871109984
1081,0.9491333340281124,0.5500876012506516,0.6740517687276618,0.6675578426648352,0.6901537268333499,0.7776800449492908,0.8212420052150947,0.9491333340281124,0.9715891374780216
1082,0.8831783148420738,0.5313074776060146,0.6010280051639381,0.5608748932409798,0.7795194054834185,0.8609999252785033,0.8711672234825009,0.8831783148420738,0.908955907520318
1083,0.9169886205303124,0.6270822150671613,0.6727478337746753,0.6386277711288569,0.6866635082884658,0.8489509542323154,0.8861129718906393,0.9169886205303124,0.919702051175584
1084,0.8228620110726291,0.5097095109793585,0.6031814575883808,0.6146047510918189,0.645607315401827,0.7943774487984222,0.8386927374242142,0.8228620110726291,0.9536817293448432
1085,0.8087125840479868,0.4738127986863952,0.5197606326059832,0.5667360442649957,0.5905023487288902,0.6993483659925067,0.7575889363637237,0.8087125840479868,0.8812042498823458
1086,0.8233277028817859,0.5462729238185796,0.6224135572803963,0.6253994751911203,0.6606461321538354,0.8482661939341694,0.7697921047925017,0.8233277028817859,0.9406265307348686
1087,0.9403888701462458,0.5543093710068058,0.6638036152955813,0.671648609428746,0.669602709180678,0.7931701554408018,0.8911474247724662,0.9403888701462458,0.859106565948711
1088,0.9033049718715372,0.580316965583662,0.7373129060169532,0.6201904946399489,0.7371767828771189,0.8308444413692092,0.8490392182648107,0.9033049718715372,0.9500310204348826
1089,0.86426744074307,0.5154114056447822,0.6082338982766159,0.5527758397495838,0.6334482719823136,0.7201881189341764,0.7222294142527209,0.86426744074307,0.8534663593760684
1090,0.9230036471339272,0.5083695995030025,0.6963876725119967,0.714791924797577,0.7713999511428423,0.7968456535229574,0.8496316962413172,0.9230036471339272,0.9718647261926386
1091,0.8699780944686362,0.5608074311764394,0.6182603886827306,0.6135629462941449,0.6845834740041733,0.7799323487922859,0.8468770231395633,0.8699780944686362,0.9422322091085008
1092,0.8951003321222973,0.5472529212839028,0.6152019117865793,0.5821608858212443,0.6830882663481197,0.8124034235462133,0.9140676722245,0.8951003321222973,0.9161930752630592
1093,0.9393134126185386,0.6768690606564499,0.5897690702976944,0.6677587086557796,0.7775682401371409,0.8186264885461666,0.8214861728270004,0.9393134126185386,0.9578741982442012
1094,0.7939082936037126,0.563788890437819,0.6180578430090036,0.6587117438139044,0.7430397138641084,0.7498872417775567,0.836220542566493,0.7939082936037126,0.918268186566316
1095,0.9262115649347388,0.4343762557211483,0.6258889746673401,0.6127746940746255,0.7130974201200039,0.7583812188703609,0.7591885456258624,0.9262115649347388,0.8822676035861147
1096,0.8865971104984034,0.6366527344705015,0.5927779904008489,0.691872584216462,0.8555253015705468,0.8010395519939179,0.7892995658395766,0.8865971104984034,0.9698912160887564
1097,0.9000832165507086,0.5854504396105372,0.5488438351709152,0.6534022063328269,0.7360465485440065,0.7495076277479061,0.832302741060714,0.9000832165507086,0.9822781393445622
1098,0.9269586843506796,0.4964785535962092,0.6188683604343449,0.5957015287985141,0.6821360971280664,0.7412649159857656,0.8974336893418972,0.9269586843506796,0.8896938745759412
1099,0.8239019934370413,0.5352927679368575,0.5677008750940596,0.6422216283308603,0.7210044199042497,0.8645384123756369,0.8565057292038954,0.8239019934370413,0.9326316671080312
1100,0.8843074262076217,0.589755255175876,0.6656915201526994,0.6865033797422866,0.6719420768449019,0.7652754310767534,0.8909716969387452,0.8843074262076217,0.9865318711496311
1101,0.9391998430370582,0.4986853939376745,0.6252913296398535,0.6109349099948569,0.6534117094299389,0.6786426621266252,0.9481756947731748,0.9391998430370582,0.9798986830156612
1102,0.7038573869993362,0.461187813211223,0.6134254363426647,0.5823630926804502,0.569875531359295,0.7086390646996118,0.8013377021113142,0.7038573869993362,1.0
1103,0.8392476491610582,0.4793468219609892,0.6419348183458692,0.6320343561550934,0.7305370369799773,0.8514690620411209,0.8286128985754998,0.8392476491610582,0.9874729563802244
1104,0.9206560796022654,0.5840834896638057,0.6186794819144716,0.6406746215904696,0.7374182275701835,0.834085796745185,0.796745695137942,0.9206560796022654,0.8798809848853487
1105,0.8214492181122269,0.5878016150017872,0.5999696590836119,0.5938928372202523,0.6699514800165683,0.7846673484689317,0.7987349476333309,0.8214492181122269,0.9131894350115016
1106,0.9260116538324048,0.523436027385764,0.7676658813433721,0.6811764773171703,0.7000684135619718,0.8106472739097464,0.8640144323751784,0.9260116538324048,0.8640801050262984
1107,0.8206310019068507,0.5412256463869883,0.6148253658375142,0.6588543606798023,0.6883978023715023,0.7217834803378046,0.7288624098032055,0.8206310019068507,0.9034546145365984
1108,0.8825304349484758,0.5468245051196483,0.5216892887904334,0.5938091462325388,0.6905138931203205,0.7528495891787731,0.8345602747030676,0.8825304349484758,0.9538322892682984
1109,0.8867358666006617,0.590754153221991,0.6427023638367062,0.7528492107828825,0.7883315866338948,0.7763213071918207,0.8138046094313688,0.8867358666006617,0.9662649155328644
1110,0.926101852368136,0.5437472649682354,0.5864397899665663,0.6557994257495479,0.7598366017884549,0.7812194683124617,0.8423193357948694,0.926101852368136,0.963370454018405
1111,0.941702764260834,0.5031108865703807,0.5980198018847901,0.6528246784873991,0.7217096836385645,0.7827217301270886,0.923699481746946,0.941702764260834,0.8831226233242736
1112,0.9763327613080154,0.5828926203294801,0.644804197892575,0.6341052763489128,0.769106099029878,0.8313143275677347,0.9405484415827629,0.9763327613080154,0.9571671772038698
1113,0.8730369007282247,0.5776015798141603,0.611833467436263,0.6666220051150914,0.7126779864569451,0.7998576353367396,0.8105763417764206,0.8730369007282247,0.9865019682723932
1114,0.8483133453621292,0.5274492975646244,0.594963589893154,0.6249708127319321,0.6873496627083435,0.7356079131554375,0.9035713237525296,0.8483133453621292,1.0
1115,0.8949462522716033,0.5017369918255387,0.6764912468319969,0.6385181506182208,0.7080920677515921,0.8384465876178525,0.922411274296115,0.8949462522716033,0.9387803784487262
1116,0.894697367012849,0.512857248083201,0.570883198515661,0.6720627392906974,0.6992123058436096,0.8107299440358023,0.8243734954172693,0.894697367012849,0.9022077296651064
1117,0.8922513739548581,0.5307180027222708,0.6064708294880347,0.662693745429931,0.6845996664846857,0.8339528367761965,0.8441044873006248,0.8922513739548581,0.9760868938809484
1118,0.8935380114614625,0.5432814191470311,0.6006151738878899,0.6140950013075134,0.653532060774671,0.7067752287766719,0.7878137994253459,0.8935380114614625,1.0
1119,0.7891783986542285,0.5160761115581337,0.6013305197228632,0.6805075038647516,0.7812094724750418,0.8060872882527966,0.8075457669890961,0.7891783986542285,0.8620059076525254
1120,0.876016637013048,0.5707720924933961,0.6228485742792005,0.7284931645011459,0.8560846253559106,0.7457806566622119,0.7963440233725022,0.876016637013048,0.9306006809717254
1121,0.8831770504382462,0.65320748868499,0.7193235570952495,0.8425573832214761,0.7617945826643645,0.7477591164400678,0.8163350489073835,0.8831770504382462,0.8676705921999294
1122,0.7531110459083182,0.6717338965207112,0.8521915385555278,0.6949525626035354,0.6817271861086039,0.7298695264233489,0.7572542683550613,0.7531110459083182,0.7479313132475628
1123,0.7801984403828947,0.817911270590144,0.8738308921160917,0.8215505344515575,0.7260149274467297,0.7169134352602917,0.7230630352048436,0.7801984403828947,0.9716051543757098
1124,0.8047566567863641,0.7283627436722098,0.8519682615304557,0.8231495588577763,0.8460130937174539,0.7739537909376545,0.6757801869180075,0.8047566567863641,0.7971021988154893
1125,0.905560778931672,0.7274659091657624,0.6226966029987876,0.6170224607409476,0.6252593299457742,0.7767540879016711,0.7427217375537486,0.905560778931672,0.7838722960962957
1126,0.7640811289083899,0.5500705216012777,0.6549662329708787,0.6978279154242367,0.7209727806049068,0.6926833762818996,0.7679110576275702,0.7640811289083899,0.9453438818337916
1127,0.7489952572004723,0.591310756461041,0.649416535096628,0.6223507863415759,0.6565308472648971,0.6474483573656992,0.6252261162714147,0.7489952572004723,0.978282309215984
1128,0.973535286912194,0.5856405867472921,0.660191051042524,0.640594363189025,0.6621331832081424,0.7442626669137846,0.8551163000236115,0.973535286912194,0.8932890537227768
1129,0.8159350890271385,0.5825247964687812,0.6895552861677668,0.7433640246071623,0.709289277940009,0.7113280465936772,0.7790096430960062,0.8159350890271385,0.9769700769820407
1130,0.7420258388786806,0.5179806409710058,0.5763317709472027,0.5837041487037408,0.591892365573714,0.6630759064522563,0.7119683175219725,0.7420258388786806,0.9754611977910184
1131,0.8565635951779047,0.5825777299145235,0.626624418706642,0.5823115964186357,0.6505202833056173,0.649625871533776,0.7597326796326649,0.8565635951779047,0.9692260917917664
1132,0.8193538177771211,0.5752099424038772,0.5962743096655475,0.6132051905663927,0.7116817212213449,0.6956082521046909,0.7366130430896064,0.8193538177771211,0.9565306379815308
1133,0.7088885704169169,0.5905262102719437,0.5868625480665443,0.5915043834649273,0.639400898962797,0.7002896491547159,0.6612499306667455,0.7088885704169169,0.9723274467318084
1134,0.7484684557720934,0.5903082726274761,0.6749029323862678,0.6137847396714297,0.606972503658605,0.6361906590526677,0.7606120085868775,0.7484684557720934,0.9062156654479157
1135,0.7999241887624859,0.5555960963647227,0.6996400657652226,0.6438905408354746,0.7840608564681641,0.8073967648504055,0.7276804663382838,0.7999241887624859,0.9711597377011204
1136,0.8094127350527734,0.5598465553611013,0.6181976643944956,0.6280061604542824,0.711752808697874,0.6601610253087887,0.6939461305564517,0.8094127350527734,0.9701447460446332
1137,0.7385775680797777,0.6097178536180844,0.5273792542230304,0.656754363432877,0.7010602870363615,0.6599277676110608,0.7223633476164556,0.7385775680797777,0.9498736043073563
1138,0.7684057286746602,0.5314778961835692,0.5800472143600097,0.6050880989346982,0.6810185063548597,0.6594982816340894,0.6962912076416146,0.7684057286746602,0.966275214030918
1139,0.7816063887427074,0.482912439392515,0.5110526673599237,0.5695705681482942,0.6923901402131872,0.7280957235049513,0.7788482534352777,0.7816063887427074,0.9952150421203768
1140,0.8097759922837748,0.6779141391722693,0.6370809303503263,0.5550609567378674,0.6688387710615302,0.6943347919580334,0.7556425504300659,0.8097759922837748,0.9593975096645674
1141,0.7569215899440666,0.5661123223763019,0.6009150363960722,0.5982162048622985,0.6348405349037111,0.676700809463553,0.7261634826462209,0.7569215899440666,0.9225052999332504
1142,0.7384469514136268,0.5364016767422063,0.6441016395087967,0.5975621989543359,0.6867116318161538,0.6823179777479765,0.7118819837612249,0.7384469514136268,0.9624230137484008
1143,0.8169917670483354,0.6648637504215095,0.6626932012483009,0.5526730491376104,0.6474937675340019,0.6409153419488207,0.7048261636592924,0.8169917670483354,0.9956855369910348
1144,0.8166420759258232,0.5515563832077831,0.58474004443425,0.6814510563776784,0.7566483647681976,0.7185660804496191,0.854689462193635,0.8166420759258232,0.9105355756781446
1145,0.8052915889624194,0.6098747542458346,0.6266537664605347,0.686976704718476,0.7128982468422588,0.7208039606231901,0.8200211041356882,0.8052915889624194,0.968598988240372
1146,0.8767934620488452,0.6998425933820757,0.5912074088300613,0.6508469998906404,0.6757119813480745,0.7491714554077604,0.797203336362816,0.8767934620488452,0.9990525230127466
1147,0.7222972045677812,0.5283405529533354,0.5694322112359569,0.5066015748583391,0.5530460324955778,0.6096467335347269,0.657731835780245,0.7222972045677812,1.0
1148,0.7786096317716065,0.5759465598294679,0.5562697084734848,0.61514776475933,0.6299607232528149,0.6518615023960206,0.7367736778846553,0.7786096317716065,0.8809168953476244
1149,0.948044563885438,0.6114617982295772,0.7278060625888235,0.6523419223358404,0.6887801386652623,0.785246923588217,0.94408284867786,0.948044563885438,0.9613023210870436
1150,0.8323410117073484,0.5597131855160336,0.529594063929116,0.5279691773157142,0.5846108259816564,0.6387409299327788,0.7118921585313763,0.8323410117073484,0.9811598924843162
1151,0.7812486818783476,0.5910033941884693,0.6010067719380187,0.6020503897750976,0.6188974399702006,0.5468092184942344,0.7111906706692991,0.7812486818783476,0.9977653773546408
1152,0.8009345216959765,0.6194028916110934,0.5649287642104591,0.5449380269716152,0.5806939918210169,0.622437103596665,0.71692344090571,0.8009345216959765,0.9142306783655773
1153,0.7212315396019156,0.585752554157533,0.6694935184351936,0.6519480103652713,0.6964588301887714,0.7682179705982155,0.7806148884517096,0.7212315396019156,1.0
1154,0.7715836389948709,0.5154762105065988,0.608368381762883,0.5610291696772739,0.6342101898609775,0.6820009081879697,0.7657943265151129,0.7715836389948709,0.9236453615273938
1155,0.7688020238231337,0.5482795070442429,0.5791713153715872,0.6168547380186817,0.6259058137289902,0.7432471246203601,0.7467808351472361,0.7688020238231337,0.9820763736857486
1156,0.8790068823501255,0.619095813592251,0.5703208242278478,0.5298124424730233,0.6282117652720624,0.6729891172669479,0.82488351609467,0.8790068823501255,0.9301722908342914
1157,0.8304510220259097,0.5841725650890925,0.6049898370454897,0.61330882414864,0.6329840309082274,0.594824108857205,0.7488629278657596,0.8304510220259097,0.9633624589134456
1158,0.7712972869323768,0.6030829766090082,0.6451477216700888,0.6604131865780581,0.6462170582667415,0.7153930678354449,0.8604786015941267,0.7712972869323768,0.9120946118486576
1159,0.7848456784135832,0.6789665226581678,0.5777277947771515,0.4927079651338125,0.6898546552311059,0.691132421908628,0.7034358197064531,0.7848456784135832,0.9968032477295252
1160,0.7078017067719528,0.484259673871924,0.5509188183964443,0.5985851874975069,0.6140862607675083,0.6426552798942325,0.7041784461374697,0.7078017067719528,0.9911375661625126
1161,0.7312308602025716,0.6042335139253819,0.6382172898937529,0.6135547729072024,0.6437442068246575,0.6973920900606941,0.7781259699459477,0.7312308602025716,0.9735870661428354
1162,0.844338223530008,0.7093811314398252,0.7261369199260906,0.6759793062931269,0.7741920863459383,0.7076078544637747,0.759517117858262,0.844338223530008,0.923773996152236
1163,0.9105253080485812,0.5672474304092057,0.6030629791380089,0.5805120907938484,0.5946032869847578,0.6269290625807391,0.7359526352919773,0.9105253080485812,0.9741672054326564
1164,0.8544161751664939,0.6995186048011165,0.6026389357576578,0.6863809430883339,0.7228849654811701,0.714801092837372,0.802916204074625,0.8544161751664939,0.9590960317762772
1165,0.8932590586626739,0.5581269115271568,0.704144693354305,0.7595975381633955,0.8384322973293222,0.7712224097530435,0.8475651772984599,0.8932590586626739,0.8774398762468335
1166,0.8339735855040136,0.6279760765830401,0.606768314499344,0.5803767821905946,0.6298136891122906,0.7514028945826451,0.7517720046754318,0.8339735855040136,0.8685991187185644
1167,0.8077698513263329,0.599867383650493,0.6699117298521263,0.6110185458922787,0.5972491022880139,0.6499115036179611,0.7804236572776909,0.8077698513263329,0.9884533378110796
1168,0.853621428347556,0.6454689262976009,0.6211435522254628,0.6243889425632709,0.7294410127804721,0.7246612838178715,0.8262121221681479,0.853621428347556,0.9020564953579108
1169,0.7955144955678607,0.6253172576972728,0.640707266648291,0.6338979704767415,0.7322484434805446,0.7616982835152774,0.7519878209817165,0.7955144955678607,0.9411335311724036
1170,0.7652371458714943,0.629587156152176,0.5775651260707645,0.6403013549838604,0.6504480269747726,0.6027700548526899,0.7271055416072669,0.7652371458714943,0.9556548505494536
1171,0.7336098850582172,0.714753554413118,0.6132429183435626,0.6082473108702909,0.6647589895622924,0.66425706565705,0.7486103579490752,0.7336098850582172,0.755578493303659
1172,0.8854487044526516,0.6995953618904832,0.7001872484983812,0.6537217382252872,0.7653832098784776,0.8411734437015355,0.8132988594872806,0.8854487044526516,0.941235969409412
1173,0.9753213687096368,0.8026290428199353,0.7093209816733562,0.7426992264216722,0.7994187915225729,0.6935402923140904,0.7815254879725145,0.9753213687096368,0.8620859723929101
1174,1.0,0.8294959947475106,0.7196715241583985,0.6892366133888927,0.7508090476413608,0.7006238925960293,0.8136114562842492,1.0,0.8557368512982615
1175,0.8881332501364355,0.7080678314127029,0.6553300248463668,0.6351368670989221,0.6693215796488653,0.5580227412313822,0.6759579470119751,0.8881332501364355,0.9256872287190072
1176,0.884633920380333,0.6924267289159567,0.665771610752668,0.5723260533427258,0.5904628532641685,0.6288449490445365,0.6692039136062808,0.884633920380333,0.8497619490936819
1177,0.884681501331713,0.7012106342188682,0.614599329422976,0.6182851157610619,0.7352874294480154,0.7920944170107034,0.7888501102545412,0.884681501331713,0.8840854440159895
1178,0.8959033656557572,0.7304274388676332,0.7247950533558342,0.5783108653172311,0.7828624379098059,0.7315583720602327,0.7460990327563493,0.8959033656557572,0.9734351962801092
1179,0.9907272366427872,0.6928360958479737,0.7360239937274881,0.7302693218298771,0.7252395565360229,0.7140663141239666,0.8889263633511039,0.9907272366427872,0.8932609203515139
1180,0.9644478466001064,0.6375577782128521,0.5460846920899263,0.5385681744044543,0.6448929873920772,0.6336353653019747,0.8243399030096551,0.9644478466001064,0.90968689437572
1181,0.965136725893102,0.5335967735897299,0.6436554368050424,0.5938625860261872,0.6719240683941882,0.6169934524726891,0.8059830600007839,0.965136725893102,0.9409454674484644
1182,0.9231892205362372,0.6389549435066776,0.6556407742641687,0.5485649079801274,0.6933915991723244,0.6914601670255961,0.7435271636053707,0.9231892205362372,0.8607190087653082
1183,0.8951303766521875,0.6696476468889411,0.6742436059878906,0.5875061689781521,0.7813320359136621,0.8490935651127091,0.722427167888366,0.8951303766521875,0.9064886643978556
1184,0.9076661536710384,0.6564473348156643,0.7130759946405804,0.69134188242757,0.8294090904965831,0.8321176842816778,0.8431756938589613,0.9076661536710384,0.9528083174686314
1185,0.8830107749305527,0.6169657698740564,0.6945516065214954,0.5688469696618065,0.636103354500278,0.624319146477401,0.7438015441068279,0.8830107749305527,0.9612256920737404
1186,0.953759621373306,0.6048597517335406,0.6621121357411888,0.5903065767183565,0.659323349709614,0.7226834502749052,0.7970643162326683,0.953759621373306,0.9146976066320904
1187,0.9729403545025276,0.7442717024038789,0.6434089899454632,0.6028176261929302,0.7002902803683192,0.8024957906121348,0.8748975614835593,0.9729403545025276,0.9396685925148526
1188,0.8384745897497989,0.6223308288413457,0.7653202303366688,0.6307284372818774,0.6936024799880225,0.767821939341511,0.7828980812454288,0.8384745897497989,0.9034560668736604
1189,0.8820455534601921,0.6187731012291228,0.7747764565895162,0.6801414044218062,0.7104045484189235,0.6859819708419593,0.7862703862958593,0.8820455534601921,0.9334203136115576
1190,0.9515687957621246,0.6432484498470024,0.7856262883122392,0.6992279080671683,0.5971201306477171,0.6932714979874128,0.9143621444971424,0.9515687957621246,0.9869529029999928
1191,0.792468025701928,0.4875453726520417,0.6474746907654071,0.5692567688378075,0.5259958570913194,0.5068486581301619,0.7297077299588685,0.792468025701928,0.9881040490874065
1192,0.9138393827567222,0.5124977331501434,0.5965120923638144,0.5641208120605783,0.5741331479865889,0.6030080739876801,0.7007641508834759,0.9138393827567222,0.9511381100087308
1193,0.8654056018803025,0.7900725978887321,0.8711468888546176,0.6500231782046205,0.6856681290965009,0.8141855762160545,0.756483806565499,0.8654056018803025,0.906088630543573
1194,0.846067694729819,0.6012293297192671,0.7800762501201857,0.6562376621285166,0.6503707583444335,0.6272760282320949,0.6992170982508852,0.846067694729819,0.9254204963421264
1195,0.8531035826696151,0.6538320921843039,0.7799251067086789,0.725489222419359,0.7149376210112797,0.7434752299104085,0.8184852619417452,0.8531035826696151,0.9332080746858784
1196,0.7319612431725244,0.5745913033342323,0.6275211370386727,0.5127369503246696,0.4948624441738309,0.4827888275605924,0.6109415700296087,0.7319612431725244,0.965491894317578
1197,0.8121168759839584,0.5666426249628771,0.5786877374077752,0.5500182799605323,0.5334738681814776,0.5275533520017083,0.686667903028698,0.8121168759839584,0.9043028318001703
1198,0.8551229099342762,0.6169127025181093,0.7170411338156503,0.6476743550003249,0.701939422366018,0.7205126973297693,0.6529281912852068,0.8551229099342762,0.9201016631171668
1199,0.907158465958191,0.6309046875052374,0.7354599615195413,0.5921241854061098,0.7181985838662878,0.7713098402253955,0.782492746049726,0.907158465958191,0.8231095365451591
1200,0.8039789580764468,0.5178479516891532,0.5910828127022782,0.5799602478782263,0.5830758338674914,0.5762550690308829,0.6558153192322721,0.8039789580764468,0.8297933902543623
1201,0.9265025876063476,0.6402465447961384,0.64904575873629,0.5334457575307988,0.6140775675803369,0.6356188510979776,0.728686739940637,0.9265025876063476,0.8960200160905551
1202,0.773919938834338,0.4330281468162172,0.4226971485983781,0.4004256088141099,0.4288240852057006,0.4567954991406794,0.6120059729760756,0.773919938834338,0.9988885526712136
1203,0.7373755324954613,0.5214219506695889,0.5338084037636052,0.4493177409638996,0.5456924190199817,0.6097706450114435,0.6133633406104476,0.7373755324954613,0.8660033009933704
1204,0.870054499306865,0.4528112905279158,0.5617471124115831,0.6084876966175173,0.5429564548764653,0.7020217908089791,0.7207431997207466,0.870054499306865,0.8964339113791963
1205,0.8266868748130318,0.7044960640392565,0.7504192928282069,0.6184947849049386,0.5786388908398322,0.7226422173425252,0.7538622005954513,0.8266868748130318,0.992582464415952
1206,0.6156429254574718,0.6007457512828991,0.5614331532884604,0.473080281936733,0.5413282148682866,0.4786890050604029,0.4948621332653158,0.6156429254574718,1.0
1207,0.6576485203917702,0.4327728496978074,0.4608020115892457,0.4128473125923906,0.3871400251086867,0.399053591604511,0.4801437873302634,0.6576485203917702,0.958615748023627
1208,0.6865797619293565,0.4577103943894166,0.55697104949234,0.4762155982589546,0.4164766923156655,0.4917773850393347,0.5232909938786254,0.6865797619293565,0.9142985902807444
1209,0.8243879317643672,0.6282393023902149,0.697682934062973,0.6682173617194375,0.6714028244220525,0.7044758838747804,0.7962647517481577,0.8243879317643672,0.9452575340703536
1210,0.7539418692247376,0.6790725930891653,0.7212644623446556,0.6735570470005836,0.6457551846178679,0.7546382114858116,0.7355063508998949,0.7539418692247376,1.0
1211,0.9276077027729484,0.7014306694563981,0.6593734189460444,0.6186501346571206,0.6447955533727411,0.6405910062616699,0.7904430976784383,0.9276077027729484,0.963313164098408
1212,0.6997980242615812,0.6248870541832533,0.8085760790973056,0.698886526493967,0.6690001141712155,0.5760638311290687,0.8459360519837866,0.6997980242615812,0.7968621442834195
1213,0.7757520238061849,0.6108960018201803,0.6396657934717283,0.6003454435820171,0.5693893121201091,0.6258527418680808,0.6877821217436146,0.7757520238061849,0.98606080431937
1214,0.8444630680289684,0.5192272433456729,0.591791166304313,0.7104597959314652,0.883722261765755,0.8522862276608462,0.8362784462067617,0.8444630680289684,0.9702644061054057
1215,0.7323089079283444,0.5164653744722213,0.5393640747165124,0.5859687405578126,0.6838999831169531,0.6719758926543767,0.699047598002181,0.7323089079283444,0.967057994748164
1216,0.8782944281974666,0.4914704980987063,0.5218952585101236,0.5471068571495673,0.6008126756631155,0.6542048273263797,0.7733150623561841,0.8782944281974666,0.9351895510547882
1217,0.7539612676971718,0.492024247106539,0.552626442663817,0.6243565084846772,0.6733118378867466,0.7192576439778037,0.7531246174990501,0.7539612676971718,0.978920392239662
1218,0.7833161892706079,0.4885719142295449,0.5122983723990274,0.548152863086105,0.6293668930218531,0.6825610238406351,0.7520913755193072,0.7833161892706079,0.9938749733472056
1219,0.8193574366264135,0.5184994269631973,0.5067536275177346,0.6092719248843905,0.6789312750601505,0.7164805294727409,0.7472585778132989,0.8193574366264135,0.9235716049004594
1220,0.8470541907136734,0.5242971022432982,0.513330095397365,0.6685651509246227,0.7183934654394335,0.7046819625913464,0.8423620832111017,0.8470541907136734,0.9812217636848884
1221,0.7906326022756399,0.4290707303104445,0.49576230473355,0.5859569803335688,0.6945803946713013,0.684485157954526,0.7343704586328498,0.7906326022756399,0.9222676109924168
1222,0.8736639065393262,0.4591007921262086,0.6275886142923636,0.6567209488128788,0.587438301189664,0.6325967684612787,0.7379464774966885,0.8736639065393262,0.9527816507197135
1223,0.8574479017003518,0.4307673218224518,0.5737355012973726,0.6026489836675707,0.6043466648440119,0.701988625251166,0.7594932151593407,0.8574479017003518,0.8846123023957756
1224,0.7708273684991337,0.4576739400310468,0.5109667544816655,0.554487765118768,0.6146999759710261,0.6998378995346334,0.7419045444228506,0.7708273684991337,0.9414990619257884
1225,0.7977767448307218,0.4678395635322774,0.569472496335089,0.7065310407638924,0.7235284342303888,0.652975863746961,0.6541611674432793,0.7977767448307218,0.9518038176333818
1226,0.903416248452564,0.5146568639014443,0.452102376739216,0.5133135796108991,0.6324578411677931,0.6842397415493787,0.775436709138666,0.903416248452564,0.9368819226316591
1227,0.8907277375223891,0.5300981447830672,0.5629730201382958,0.6877950586299947,0.7660636197652426,0.7303614029619538,0.7931630474961479,0.8907277375223891,0.9685513835089128
1228,0.911330782976496,0.4996817077407827,0.504433586125116,0.6546755654266018,0.737767183665428,0.8239383987909118,0.8379273432566658,0.911330782976496,0.9792219823387616
1229,0.8451855198596366,0.4383884190664486,0.5596610970312353,0.5781909669157288,0.667354141673763,0.827446292263228,0.7843500940494694,0.8451855198596366,0.938520285391854
1230,0.9168718995455,0.5266102944633967,0.6014314759424066,0.6292514744358911,0.6677066566785319,0.7017841082527528,0.7712571006499923,0.9168718995455,0.9725249964011704
1231,0.7811309660526896,0.4699093987784621,0.4903188926130615,0.5796310887374246,0.7317077365651147,0.787872732749864,0.7545850717492789,0.7811309660526896,0.9587802981553146
1232,0.9136576138804792,0.4632802918689394,0.613307287476283,0.673685837047516,0.6625207978863327,0.7116407862808466,0.7931780779043501,0.9136576138804792,0.934845416762772
1233,0.7850974138855338,0.4172667254926939,0.556048179771671,0.6150545620076082,0.6915557203485926,0.7292759812067908,0.6622512923554278,0.7850974138855338,0.9533218069161314
1234,0.8847560635504492,0.4033000256574838,0.4885760426230441,0.6435074943238785,0.6583482655894831,0.6772770161101102,0.7529500755677315,0.8847560635504492,0.9273914059280508
1235,0.8110750716040549,0.5583288816558653,0.5913883717706451,0.653704957991239,0.7218556794347166,0.7784385433919813,0.8188800362882515,0.8110750716040549,0.9938379574141164
1236,0.863280714333092,0.4535723142655124,0.5211454126751007,0.6358374207957617,0.7643750135177099,0.6933396566599898,0.72768076948029,0.863280714333092,0.8499825400254609
1237,0.8410455419642765,0.5567799299552704,0.5765473287758032,0.6488051286879821,0.7394753043544787,0.8118771582282815,0.825940737322511,0.8410455419642765,0.9432377130590388
1238,0.9739432749016408,0.6064206197089197,0.6145290916749394,0.6322319102058783,0.6719194613308193,0.7626898517323237,0.8791079185883967,0.9739432749016408,0.9466202956065718
1239,0.8866723715669377,0.4863847524725066,0.4890721099305135,0.5585416692063615,0.7260010910375824,0.7298738453071797,0.7693927387777996,0.8866723715669377,0.9401849418845216
1240,0.845127410104876,0.3894087713642487,0.5644369963709703,0.7349419691802187,0.7494454215693983,0.7618513745913719,0.7807901197423305,0.845127410104876,0.9989013571085046
1241,0.7776873359853765,0.5282717326647628,0.5277989408863978,0.5798846056070851,0.658578063586437,0.713849947007292,0.6886328804385969,0.7776873359853765,0.9480853197837488
