,C_x,C♯_x,D_x,D♯_x,E_x,F_x,F♯_x,G_x,G♯_x,A_x,A♯_x,B_x
1405,0.649626659460842,0.5561706317573814,0.5132163803510722,0.5489998543809783,0.5319000334240521,0.709014242036348,0.8119549617616828,0.7795248909155874,0.8342885794811251,0.9145166093904132,0.9831400712929962,0.9642790511319871
1406,0.669367272267451,0.5852406125555955,0.4943818846336446,0.5630117669305276,0.5133964912694465,0.5278524949482258,0.6860718790852568,0.7857662772671783,0.9510269384736962,0.8030944809525753,0.8169091835817434,0.8483279614290135
1407,0.5898939902250053,0.6353504284899844,0.5681738709333501,0.5817361572204564,0.605719316336247,0.6032796956864869,0.7468125157712642,0.8373983494547473,0.9759422299981413,0.8477255591413067,0.9258207839133422,0.8284568851646287
1408,0.6583232073404203,0.49331651326135706,0.49738553557983334,0.5455992295049578,0.48563222896247105,0.6512796998566515,0.7053649671206176,0.8450624429452072,0.9045297072906684,0.9399843500366805,0.8807508760027147,0.8962359388339386
1409,0.5836786989901239,0.494989918595766,0.4598037637469509,0.5008620185009124,0.6485338463039306,0.6290237209866422,0.767548889503321,0.7546373762184687,0.9016117351493963,0.9127483389264515,0.998132072590173,0.8857266358348944
1410,0.7695301921501683,0.5126484139048717,0.4550097945989859,0.5639500460648159,0.5828869201817001,0.6414819683604197,0.7091049061892223,0.7720595140419544,0.8341289715083108,0.9026179693268995,0.9355689768915503,0.8926195283404778
1411,0.6273387989520637,0.5978530960955959,0.49080708192563766,0.48553134802967585,0.5865813862596078,0.6660538029797222,0.8927628042939721,0.8654747519492031,0.8088605212292954,0.9332699291590457,0.9946806455144072,0.9314772366927793
1412,0.6838811897786035,0.5779335036003838,0.40988838353480944,0.48862565521750234,0.5089874466504859,0.6193746021484405,0.7450849140057595,0.7641213757170481,0.8703376213357034,0.8591284282362883,0.9325461795831398,0.9175681093851417
1413,0.6037296294567693,0.5576865388569098,0.44032807442714467,0.5300835325120096,0.6358090203234339,0.65184071338078,0.7715384144424196,0.7686395607592994,0.8241380213241977,0.7944240818865492,0.9852481881481063,0.9541179459183001
1414,0.5667913479382966,0.6527940514012905,0.522295772954145,0.596117220134272,0.6004838991877132,0.6245163354762625,0.7228336820169422,0.7301683750787814,0.9035779760225173,0.9078497530492212,0.9370562255176624,0.8751639004649601
1415,0.6839353186461827,0.6515970467631016,0.5918671445363296,0.6808516254690087,0.6654410889921658,0.6507338506494552,0.8708306685117894,0.8062266668305825,0.8896313474868527,0.7698962604642648,0.9178300873651501,0.8971064431812259
1416,0.6981231123585815,0.5531319172481015,0.4929073225008332,0.5723933617978296,0.4929795402216434,0.6424092406506509,0.7313500440166599,0.8119306714829908,0.8715744932859687,0.9177025719042838,0.9217999094772059,0.9529776478082098
1417,0.5522898382605824,0.516380564657561,0.5133083483115705,0.5216907759158681,0.6133973713865833,0.7050963590850633,0.7756043439398567,0.8642126247695759,0.9355777219770349,0.9407272862504836,0.9839624332076854,0.9036408176779794
1418,0.6697494009588318,0.5072548159864886,0.5030712900369498,0.45513890239665517,0.4308590855854451,0.5689232004084759,0.5935518692204077,0.8023504500397659,0.8746502519061404,0.9731509311451205,0.9089159549599405,0.8949353395946226
1419,0.5752442779039652,0.4446645155016172,0.4606941078649592,0.4261554151998721,0.4382938878791811,0.5266865485278321,0.5999543503696344,0.7150305047751228,0.8610121164011161,0.9099267531123797,0.9845931160647085,0.8965905849272686
1420,0.6741868424417041,0.594368023447284,0.5888151958331481,0.6329002786563448,0.5468949896713725,0.7037275075352247,0.7825557860988601,0.814136702077096,0.8782408677475001,0.9105102394310703,0.9135634144913515,0.9192744436041457
1421,0.632610700309067,0.5949287098818525,0.5567608133295309,0.5409775693205454,0.6260539931252642,0.7496159119710017,0.788240832230468,0.7730216920166093,0.9564280507411173,0.8493165841095164,0.885092813788036,0.9406579183128891
1422,0.6219341823690553,0.599281182773506,0.5672678677860687,0.6421289344125907,0.605272222819072,0.753436327412949,0.8614391770909967,0.822239035787104,0.8325574435541615,0.8867270369199359,0.9317758282573783,0.9394120186805357
1423,0.6277742996780418,0.5053776502290621,0.5079986919685531,0.5295536509256181,0.5906758313452379,0.6044281216267843,0.635196299617613,0.758095300081434,0.8908290796491931,0.9204011933390742,0.9105941537950043,0.9087445878196162
1424,0.9412160405414464,0.6590793905950832,0.6250840880672904,0.7125061072317781,0.6950036700672376,0.6618889817744641,0.7229236638798476,0.8346169824928694,0.7724897303471133,0.7826748037491266,0.743130744718154,0.919824379519823
1425,0.567772687505917,0.4134165274637496,0.4126468022849934,0.5121485620785154,0.5185690310255149,0.6267731906721027,0.6330793547346505,0.6670642532065885,0.6336922281984446,0.7203691327692954,0.9651338222563594,0.9340422899687516
1426,0.5626782935738711,0.554443290573704,0.5401087645035612,0.5354549910704859,0.516557403598915,0.6213211350533966,0.7068679803630156,0.8013928525962148,0.8186644162852671,0.8910681962773074,0.9530913223064088,0.903854781095697
1427,0.491003508005494,0.4791672306113561,0.5393757063136999,0.6314928361304296,0.5100630461216651,0.5665582372174608,0.6057004416575266,0.7830758158956197,0.8779395065286432,0.7687567634521085,0.8786995092013816,0.8243799198252514
1428,0.579957190724209,0.5214917645398676,0.5246091646932224,0.5269125510564828,0.6158424673451822,0.6773024628658487,0.7199085464722336,0.7575807322506384,0.8610187086154849,0.844714602339541,0.9938852345390722,0.8900640615363296
1429,0.5589245436197151,0.4841401874918172,0.5138924024387476,0.5941034053759213,0.5354052976687105,0.6466910902244271,0.6812339485020512,0.7477519996123156,0.8026297571276921,0.8491135695272792,0.9887934743108658,0.916394617973974
1430,0.4869138905821006,0.40398241777214766,0.4594028210091136,0.4649421451420442,0.44484069142705446,0.5511913621405441,0.6280519743015779,0.859533566329767,0.8229629211278054,0.6812138253467035,0.9051364282725441,0.8875461949206592
1431,0.4988244669501622,0.4380167758865768,0.43633083887656693,0.4699473957159596,0.47895164856218053,0.6083936032929399,0.6043968116168028,0.6457989803195748,0.6918884396580881,0.7584716290005401,1.0,0.8522277353139279
1432,0.5180605263383998,0.47639810286556467,0.47676014519414817,0.543861695126166,0.5905507117197947,0.6510140137269743,0.6766247782031684,0.6931913331380527,0.7414150393963616,0.7425965302979775,0.9918767758491294,0.8166119130344502
1433,0.5998231253138635,0.5691235560109286,0.5415303517696705,0.5127397896409863,0.5094549760222653,0.6996516819803779,0.787924500130864,0.9263864460360907,0.8321504761397964,0.7803601657185113,1.0,0.8879190239522282
1434,0.5177399361203627,0.42725032286151815,0.5236017259164757,0.5874741892276214,0.5932429115934607,0.6780995948650418,0.6708233912747602,0.7450745638755493,0.7625414982661045,0.840994097998717,0.9853074588201739,0.920610729893271
1435,0.5744325913610208,0.47577320181196453,0.5464869935863171,0.5198400119989324,0.6184197118899225,0.715075946334519,0.7100866909066781,0.6822820898210576,0.7624303367282818,0.8974385455715034,1.0,0.9012831152772408
1436,0.566388746222525,0.40855269086588497,0.4449258696477805,0.5030380540762285,0.5953010528807576,0.6129081354791305,0.6267073220402132,0.7399753760725032,0.7944536166477247,0.959351373816486,0.8852438762837579,0.8573578182176534
1437,0.5685494644279795,0.4922404475552355,0.4821842396596485,0.47864570144162116,0.5382372795186484,0.6387127682792938,0.7449837850147206,0.7417547126846258,0.7038324759634076,0.8186052754444767,0.974792965354898,0.9168157714476607
1438,0.6384924620762145,0.505508985892922,0.4869179778516896,0.5575971803600882,0.5647295645823288,0.6361950836145959,0.7176821493329507,0.8795645510721516,0.8828054101205343,0.8817766063341278,0.9441799852980877,0.9524367999880597
1439,0.5921386452337253,0.46765702336035986,0.47449654410005454,0.6004588912195103,0.5600220332452887,0.6701722745545405,0.7034562757610293,0.8025150929472664,0.8682857550826931,0.8742805136416338,0.9830652616436635,0.8928041533480672
1440,0.6002687268705347,0.46036457226613053,0.5413441002121074,0.583458286360385,0.682878390449341,0.726858317382062,0.8020094039439165,0.8391951840802515,0.8815911323519328,0.959282370584165,0.9099515804848478,0.9189435257444099
1441,0.5259738978674462,0.41127987329109006,0.4667703293809386,0.5087866630751368,0.5474649379052771,0.6809844879634154,0.8279911998250263,0.8703414563026586,0.9177614588293806,0.8350916466484316,0.9842718984639053,0.9054086760317316
1442,0.5334962311873107,0.45644335385205625,0.4716547434629961,0.4646633726947203,0.5059900142904031,0.54191257768167,0.6479663509643628,0.6789755986784316,0.7393552419721203,0.8291631909916748,0.9782355437244455,0.866936838009767
1443,0.6047364479934901,0.43707339620389246,0.510069820603129,0.5211441167015084,0.5466753022942391,0.5619981362089612,0.5873354844845434,0.7332895815299941,0.8180022436334533,0.847345811729873,0.9832054009718961,0.8497700734729764
1444,0.6236755991792916,0.4551860811470418,0.5232918891344513,0.6083902506285626,0.6043788008061023,0.6373779581715685,0.7583813374714689,0.7884481050085298,0.8336481555370003,0.7942792611330542,0.9552909235688588,0.9218783211405565
1445,0.5581636391257864,0.4032344169167296,0.5149454858788438,0.47297801223550334,0.530518648672769,0.6522632797456178,0.7140355917808164,0.803045614551905,0.8126808981634165,0.8976321230630644,0.9291538529257809,0.9734006179681343
1446,0.592038775521673,0.4865913286344609,0.6290226224661981,0.5207544939657534,0.5919895361057017,0.7130125483663399,0.7024155666860494,0.7742017351321628,0.8277788571485937,0.8800389697724152,0.9593613352081959,0.8962935075727358
1447,0.5389343215711965,0.4398870474179018,0.4580744523598108,0.5611978939745289,0.6043287538607593,0.6425530345761976,0.7239563129573519,0.7655087026133761,0.7091576940474077,0.7741337775408604,0.9842219445477861,0.955823508941708
1448,0.5188704306388524,0.43532675609043797,0.45779087189482853,0.4741848247568257,0.5553672257059121,0.605736163259474,0.7704195867137379,0.7165244127790373,0.7153062137447548,0.8201984936817045,1.0,0.9042021827736394
1449,0.6248059598998316,0.4860296285826526,0.5532334020021437,0.57077843287798,0.5773440419352622,0.6518063108835708,0.6231494430679776,0.7270963902251332,0.7385070035188049,0.8958768470686674,0.9253326333257874,0.9861657287852199
1450,0.5595178240369669,0.4832555893689161,0.5162467444441174,0.5823373048196726,0.5599873244401211,0.6271279286890596,0.6932330371967362,0.7625365129877676,0.8388039024573629,0.8065506223285895,0.998219684516006,0.8745594943300289
1451,0.48763816004745086,0.4397349352195736,0.49765188408091193,0.4812197608440599,0.5598628598946968,0.62018275639687,0.6877254368962906,0.7545899285199917,0.8193374466441755,0.8388631382839855,0.9777643569887746,0.9327011759943739
1452,0.5301614283671906,0.3803325688549257,0.5261591185566921,0.4801314221575184,0.5531084292766111,0.6082742277206274,0.7051739553236667,0.9372834633348363,0.7475516017577902,0.77060544996142,0.9737289602149369,0.9648003148075815
1453,0.5070555305881341,0.34048140215667005,0.4787044794873693,0.49978095831555036,0.4295629632509059,0.5104226648192058,0.5958593758040623,0.7663299201113732,0.7993854879851225,0.7669301016523856,0.9538653373772075,0.8913118373560475
1454,0.5246442826243293,0.4770740240679898,0.5032085313089999,0.5209901260775592,0.5451999809009789,0.6901411635666932,0.7478445023579589,0.718230000080875,0.690878290741006,0.7832228008503636,1.0,0.7778222107945729
1455,0.567076751262184,0.4651854195058001,0.4465619269546706,0.42807064858460714,0.5329662264758749,0.5831432619877763,0.6829776047984041,0.7345278602979,0.6887776902089847,0.7709182434556822,0.9971580274251487,0.8915608986765703
1456,0.5936988961009703,0.5069459250375469,0.5158467940424029,0.5944486947533362,0.5499512469014572,0.6319495807556229,0.7095260322311939,0.8394944542638877,0.8596018113377161,0.8805169129129466,0.9914904228232984,0.8873931574061825
1457,0.6139982325306286,0.5296353613003876,0.4997313315506478,0.4944573743835699,0.5858575340308206,0.7875076884040756,0.8046522592232365,0.7900021239217688,0.9025969696744266,0.847116681715514,0.9586284929656893,0.9401349091555464
1458,0.5655737793450044,0.3971854839192006,0.4469145645524894,0.4763518375706173,0.5208160212476208,0.5422818559982886,0.6100471664351566,0.6867869686462945,0.766818748583451,0.8061220176744901,0.984923473115891,0.8703045139824801
1459,0.5918931351363343,0.5475973206311413,0.5438107547313356,0.5635574464168808,0.6050666154099948,0.597474221438976,0.6864163498453518,0.7673806153414341,0.8104325996820149,0.8854883183357537,0.9942458425659911,0.8544442421368844
1460,0.49945346150592074,0.44918715097363465,0.5196704129450915,0.5641154913514338,0.5856299993011596,0.7091656845059444,0.7384881667956744,0.7788678540495712,0.7648586342519708,0.7308846040087916,1.0,0.829993804313966
1461,0.5568260462616416,0.46050449760837237,0.46667199704590095,0.4832703310543591,0.5176596960951952,0.6776894706643048,0.8281225131991633,0.792751104741158,0.7484282069338338,0.8097385541260467,1.0,0.8559397710806333
1462,0.6576390124779053,0.567641601145362,0.5502847677235256,0.5996391869131107,0.6239916471220596,0.5716709830581596,0.5863161373546802,0.7136985178210726,0.7790032249772324,0.8526316970119558,0.8966242959279082,0.7348602896580146
1463,0.8627723785959504,0.6249777132307921,0.646369103232023,0.6211689022316184,0.6729323209781554,0.7274974453510236,0.6924601265223155,0.8039539674263115,0.7445238723612578,0.6901245446833189,0.6633780545182469,0.9753841460507807
1464,0.43815393342013537,0.40468411769470425,0.6272005552649195,0.8068609409982539,0.7839931120721082,0.7914018184975627,0.589268451345056,0.637531552681229,0.8327701177090453,0.7541786444406298,0.7228060277744895,0.708906123720591
1465,0.5553164547147367,0.6739109190642938,0.6846082714802023,0.6007087108803576,0.6165128198598281,0.7861676756639708,0.780557810979992,0.639252639414131,0.7000846117636597,0.7577811924366636,0.7860206771250997,0.6399905971630054
1466,0.5046473591952645,0.7475861169230753,0.7293816632990322,0.620806881343308,0.6855701889987689,0.7579035434077074,0.7903029750973459,0.7911102584357076,0.7295533815946422,0.7083369468881656,0.6048246179550939,0.501938655706707
1467,0.7260383617951466,0.5025721773637458,0.5509862239506712,0.5901841078957809,0.5968538201682664,0.6366516867584843,0.6499484428803842,0.7616126947657541,0.9155115352822111,0.9303188507999162,0.8401629470341851,0.9695384329772955
1468,0.5561168618958436,0.4505359442591421,0.45946651882499073,0.5601609996989922,0.6185827561185633,0.6102426782615601,0.6560276892832183,0.73068056503921,0.837471815866563,0.8655670471949065,0.9588809038846909,0.9507124580887174
1469,0.5984331471342237,0.5195053617978452,0.5319189997847639,0.5389698024543578,0.5595919413153535,0.5591563732355217,0.6325681583024859,0.7329980889998041,0.767462705059188,0.9164266410621659,0.9652361971920215,0.9291911399346854
1470,0.6164829453175854,0.46832702283517363,0.5111318856136445,0.5681390690977374,0.5607238106743607,0.6145341719281697,0.6526286572266269,0.7134110437569419,0.7601709845226233,0.8457253314403633,0.9143955683356021,0.999043920066545
1471,0.5133966501280758,0.3092345277707937,0.3201508276570298,0.38009879168386984,0.3735782297905775,0.3737240904463506,0.414969529103804,0.3878054400989326,0.5138699484739444,0.6948181763455534,0.8836078695332675,0.9872327280915885
1472,0.6058210540684684,0.4292686804491397,0.4099267546870811,0.44110241236974274,0.4973418254822151,0.5656935976356968,0.5425403090952439,0.642759923111564,0.7492428761657676,0.7878812827558512,0.8521353138641654,0.9713834067025958
1473,0.6258887654149595,0.4841868245068557,0.5502959785226692,0.5491569392066099,0.5809155571990613,0.6457938586669357,0.7469660239305602,0.8020512336314646,0.8133072508618474,0.9396240928584333,0.954984051388116,0.9078591929903707
1474,0.5988693545720395,0.5667659429995814,0.6019626622932637,0.6049220295000596,0.6089140766869813,0.652217870579224,0.7030951563462956,0.7388960525078829,0.7082780531271667,0.8307598089102949,0.8915357036172137,0.9591648638829741
1475,0.6694579350097921,0.5208116291881565,0.5646316755983137,0.5721757509892195,0.5668716163257262,0.6038423876177518,0.6642794005801659,0.705171789471923,0.7488803557097742,0.748232974507649,0.9202702863039186,0.9966505574927504
1476,0.6711666952076633,0.5036313251488345,0.47284923967057146,0.5236110850504508,0.5462408535712817,0.6325189324878436,0.6656288092870102,0.7633191680159267,0.7526085044465308,0.7995207508378476,0.9273027962745494,0.9956601668114123
1477,0.6332427683449972,0.47242708750348844,0.5555586006663672,0.58007460409574,0.5673397445907287,0.5863147163977199,0.6077952903149071,0.6684479372454749,0.6444702316129719,0.8335758759368946,0.9672122885535882,0.9524067992328629
1478,0.5829384028438765,0.49012297762590157,0.540896465981751,0.5387438521374802,0.579798743936889,0.72468269044922,0.7098246207514821,0.6448849837285119,0.7482788158708057,0.9468558068757172,0.9154699049307132,0.9116820143071714
1479,0.6723490229830277,0.5218766133755876,0.5650895538300148,0.6101126966181744,0.6123856051730808,0.6519456507716642,0.6412756778762908,0.6740336838478048,0.8912708510458689,0.9263774574185946,0.8827245067691644,0.895552906108521
1480,0.5955238755390143,0.5455319559098165,0.5955703955032701,0.5593885912050299,0.6457520557040236,0.7130243591781008,0.8511101810612444,0.7783570356413164,0.8492041871645242,0.9353065926804013,0.9194566354653028,0.9483587499063043
1481,0.6101415488690363,0.56656771173284,0.5492416062480396,0.566354699843138,0.5571269137174722,0.6369549290581334,0.6523227080455613,0.7274844062263851,0.8191292635640103,0.784612373003391,0.9430783806590365,0.9229487237775662
1482,0.6055899723192578,0.45165786867044644,0.491620816338237,0.6048157334080876,0.6440200999259774,0.6515588564694302,0.6582700349699824,0.6785174913728117,0.7575229489899257,0.845983875810885,0.9685095160380183,0.9130545239958127
1483,0.7177566244286196,0.6437002929850429,0.5982831457890714,0.6650492379493876,0.6919488214090749,0.6837151357556732,0.6985485434576432,0.8313011484590674,0.8250821562390306,0.8761119149951901,0.9620505104443122,0.9887868096867454
1484,0.5419884003861537,0.47996910945838595,0.5087005616562853,0.5471180900806233,0.5558656480046141,0.5473703665946187,0.6118030921478286,0.7689886924605459,0.7358206354701101,0.7697066467362267,0.9522731974958422,0.9825106827607296
1485,0.5873842196560242,0.43920346017363815,0.5427024750235429,0.5692093647330833,0.5956975517279467,0.6561880766610076,0.7267643089512653,0.756675177840422,0.8483867932896386,0.880757332061317,0.9342511797876174,0.9798983652321221
1486,0.5187523605414573,0.48428401135144816,0.5733712650003783,0.5249569427001257,0.5383203323813347,0.6340907536929512,0.765071118522923,0.7510680900178328,0.726567048503327,0.7675645691299445,0.9227153696088647,0.9773872143319725
1487,0.6011296011328288,0.46036674663366317,0.4641882812800889,0.5155247451044785,0.5769662370909434,0.624318736571324,0.6388856822901453,0.6083921695268967,0.8130314147909532,0.9242917105272825,0.9614742909998907,0.9524861280499275
1488,0.587084217115274,0.4694763843294445,0.5590829011238495,0.5844119036372869,0.5446583873580669,0.5691882847414228,0.6215048334015386,0.7084320216751818,0.7790387397700247,0.973432817053613,0.9294168959137595,0.9342327564513787
1489,0.6757352903191571,0.5758193067487175,0.558163867722765,0.5873265253636407,0.7484820116526655,0.697011729823061,0.7514259698286828,0.8091640541266822,0.8689033603825046,0.9212683732840482,0.9120713246415848,0.9171075133874519
1490,0.6099510573666606,0.5270678863036393,0.563642094046633,0.5856627901459663,0.6174302206924983,0.6750754113174668,0.6413087129639278,0.6943309819501158,0.7773683657519658,0.7733641193700173,0.8762712437358533,0.9624262989265907
1491,0.6401900963565254,0.5616061081627852,0.5450144726610228,0.6163484731659953,0.6721147312050659,0.6307913271806516,0.6972091707305036,0.7646787851584961,0.7552506921767379,0.8237906478098852,0.861135975549197,0.9920424118494632
1492,0.6714432542080967,0.5424221159064607,0.5888069306782869,0.6409914467842648,0.6678864560138434,0.6311874842235149,0.667805816625803,0.8008442811735149,0.8757259395808757,0.938407725857788,0.9649873023591949,0.91987499593934
1493,0.6124017183541787,0.5725356127560178,0.5854018126983868,0.5589288466546214,0.5663974793836627,0.6673470600953507,0.7868951081749854,0.8531815079743503,0.8402410168215119,0.9066652385156221,0.9667898754362417,0.9656945890798635
1494,0.6494548908610386,0.4723311216984307,0.4890440344672205,0.4817625665801186,0.4995077410761688,0.5876560359278847,0.7011919735503224,0.734620466134842,0.7617266601774473,0.8108850539579603,0.9321131404648125,0.9773734910755013
1495,0.7202737660288574,0.5819789703085204,0.5833807562444578,0.6640007587700787,0.6474911583367421,0.6000180897938482,0.6974326053303813,0.7277643787699374,0.8321423677556222,0.8814836461479462,0.9199434357331492,0.9539922724261999
1496,0.5766692539490775,0.48149149183925494,0.5095237945186929,0.5381628044694905,0.5429218879319261,0.6457663866523542,0.6790218653836484,0.8048797497540874,0.8990599888360903,0.9623688745204428,0.9546424064871868,0.9025001369005946
1497,0.5445821024515415,0.45097410783158853,0.5442070528800323,0.6107300741504899,0.5465946610463335,0.560540500275148,0.739720153832947,0.7795186256115203,0.8557643162793678,0.904138190160328,0.9541793869442133,0.940112279243222
1498,0.6160805744905066,0.48261596822575376,0.44067703513674567,0.5105946993110272,0.4522935033791682,0.5518367911401055,0.7152736812791668,0.7297826886279246,0.7141251425267027,0.8052806985529148,0.9918938084462839,0.9458725255233148
1499,0.5771976089587019,0.49596403938919237,0.5795890210013589,0.5459569563163584,0.5616028358880824,0.6014437247620167,0.6452549849430949,0.7026593446907153,0.8369603307564547,0.8488893433744863,0.9499140155817428,0.925883654426146
1500,0.6490925946655447,0.5709348032102098,0.5493064879829866,0.5754321335148577,0.589072354808491,0.5924222968959866,0.7099830869738762,0.766669155395416,0.7526740799518413,0.8159518044443432,0.9362064765727359,0.9919600074481729
1501,0.6037688476555031,0.44113324757756406,0.4795348862938636,0.5356601924205718,0.5687949987618549,0.6326775170487262,0.6882020854828239,0.7087197389570755,0.8019849387761818,0.840127212262391,0.9700809718153413,0.9585114687631419
1502,0.6053843688243408,0.4847957002254448,0.5079227702481932,0.49498757916608066,0.5414246843223128,0.601661140757359,0.6659334495689392,0.697277527225054,0.7247500187841941,0.8391646747272903,0.9979320401788496,0.9547141787996379
1503,0.5683031826141683,0.4651744926433026,0.5052688085249915,0.45753842016302754,0.5577074543493622,0.5976226803452763,0.66689213209639,0.7774070568162351,0.8185420374252553,0.9074813822216646,0.9869684668944724,0.8998177546697401
1504,0.5440335524437453,0.495507777430863,0.48900361234222284,0.46053506631732954,0.5286322689390754,0.5959371112495132,0.6054320827140395,0.7151585059951495,0.821389513846503,0.8160091203312406,0.8846527366991171,0.9227419125112295
1505,0.596773245752538,0.4886758295558269,0.5379992540726705,0.5393597953941981,0.7088658086814744,0.6682787328446783,0.709269787758152,0.7927748009825435,0.8313637728057771,0.8565878965188967,0.8658163396153796,0.9385042469989727
1506,0.7538060308573155,0.6072735813739473,0.5084531736964696,0.5504576503201671,0.6052362051578397,0.5914099583374549,0.6908162475711705,0.7444267571993253,0.7466001273799093,0.8604004133598835,0.9069124910421267,0.9304852238680864
1507,0.7244942113183286,0.6926505505516579,0.6932206338606908,0.7414952089184778,0.7282832116184451,0.7928318696570887,0.7740009029862135,0.8528810586471963,0.832786203487934,0.7885648209875894,0.865333806347058,0.8951572509407794
1508,0.6927991840524106,0.745180015172476,0.7791307959455603,0.7218345251607733,0.7012033256244369,0.669126071714602,0.7018296425081014,0.7591130669258433,0.7152993877266903,0.6610067418629294,0.9699285632803107,0.9255080676137784
1509,0.7612017576947553,0.7782694083488466,0.642712292181265,0.5618449285462158,0.6139028793999656,0.6674010544036459,0.6476022497898926,0.9163718768350183,0.9195874292916887,0.8135292801405024,0.8630981835929048,0.8513828003403235
1510,0.6394567144202811,0.5126740398212082,0.552061316579829,0.6329018824756424,0.6314992853452719,0.663538207788357,0.8294752041198596,0.8712771700428337,0.9625771504166005,0.8416752399128821,0.85134081991612,0.8933300408248223
1511,0.5755230136727928,0.44987373498653915,0.5217948947839404,0.6133476606951657,0.6789597969645835,0.6447569780859354,0.7449317136350132,0.8726165916025984,0.8130541955049319,0.7827425621138556,0.8548035333983055,0.9328288189749765
1512,0.6273751047381957,0.46527517828349607,0.5140127091295434,0.5815929723081414,0.5395696998552456,0.6125952932930764,0.704645024810571,0.6592351691720862,0.7060759297394746,0.8204924925008917,0.9377569981582224,0.9193447898698466
1513,0.5556218056643191,0.49143466225051297,0.48252271225402854,0.594099071625967,0.6648765403180775,0.6937649292126814,0.7737181167399981,0.8084423074610353,0.8378087696595763,0.8556993361160773,0.9090903498007,0.8887158533514193
1514,0.5848303614626863,0.48661612993778136,0.5256027204187861,0.6564090224595077,0.6145967427121558,0.6475730233770746,0.6950567396575562,0.7054118462896012,0.799429163367756,0.9015353503903114,0.9911564552227311,0.82200033169818
1515,0.5909047566194846,0.5436141733643755,0.7007776885567294,0.6733232228825411,0.7028762051953117,0.7988507826334845,0.7972737455349929,0.8171186608721369,0.92983680475511,0.8853950151781326,0.9766580153094578,0.8847860095020369
1516,0.5965433911510295,0.4524159566428066,0.5346185490926979,0.6996429636188027,0.6568022030029135,0.6686176703899332,0.7681460437244584,0.8510727737593272,0.8015006322091902,0.8307284965922719,0.891450865068895,0.9889549125946298
1517,0.5573850842279493,0.5268130904924248,0.5783566389245322,0.6423873348062744,0.7121230408718368,0.7236213730781392,0.7088732387121963,0.766394492525905,0.8437915423942298,0.8403678996256533,0.9604860840839929,0.894685557489272
1518,0.5677122146922698,0.4628712763269635,0.4867525625287276,0.5551769796534872,0.7229218255889315,0.7364450931275544,0.8246756783066971,0.7426778506518739,0.7665932146735627,0.824105919864219,0.8547037088389663,0.8956670481588184
1519,0.615659970156633,0.5564679078954436,0.6071518770136307,0.6521917567222758,0.7736218646990021,0.7504128607457083,0.7748146649164988,0.7820477974850908,0.9092090648959316,0.9730291874959973,0.9528436257858748,0.8253623299042071
1520,0.5993550852766641,0.5443677375294994,0.5511138395662765,0.5981122562293322,0.6410504988711295,0.6319246460566104,0.7654052888019915,0.8754152312078346,0.8565897361844782,0.8448746922519605,0.9303082506003317,0.9231962068810745
1521,0.549510860536251,0.4992312281392506,0.5391435041193463,0.7115943010662485,0.7348227029594524,0.8074126589376686,0.8512057127131428,0.8734512705530211,0.9165174472545411,0.9284177796713157,0.9200981706955145,0.9593230460778962
1522,0.5299375196114661,0.4630792160944352,0.4993756788298698,0.6129598278848151,0.7071001517102679,0.6774495624281816,0.8135591308353312,0.8348631900938344,0.8945146919311832,0.8809039598678013,0.890294760812591,0.9079937109668791
1523,0.5933652616555101,0.49741604113783927,0.629093953430643,0.596969779126459,0.671220069654956,0.6320486118619805,0.7616285774407056,0.8228372879217152,0.8467721053242402,0.8987085913194631,0.8227006235156061,0.9148719887670853
1524,0.5261810616856842,0.4522023000564969,0.5186538585187394,0.4898524236074288,0.6441950667573179,0.6662055112514563,0.7455821283749403,0.8460783318548054,0.9609148404835054,0.8533585633734623,0.9564011142436759,0.8778983178155841
1525,0.6831528054927158,0.5458698966209362,0.59527425895862,0.6604525714835942,0.7246004956082187,0.7719037427197936,0.8146620695531631,0.8564655923608754,0.9005224870091464,0.8910288605509372,0.8057481991395145,0.9102094201962796
1526,0.5921619164884512,0.49272385218940545,0.5496363515190907,0.5823245084140775,0.6159620917601095,0.6482067232266288,0.6834233650271533,0.7672492072524918,0.9539177801389881,0.8969799442744614,0.8745479475229073,0.8971926693583194
1527,0.6631180369752286,0.5076047903998833,0.5507961531125755,0.5640517813090348,0.6070554611308255,0.6519359046453849,0.720164618336212,0.8299836083462052,0.9007061046706591,0.8574773026210711,0.8980232339349873,0.9534742946510023
1528,0.6551381856361931,0.517926988654714,0.6860818586280558,0.6735427802498166,0.648225265229392,0.7408095611868678,0.805803978861568,0.7503628785474666,0.8361482115050194,0.8762848658626048,0.9394923479993725,0.980113979180104
1529,0.6429551939917993,0.4965185470786748,0.49655600298050895,0.6375945714537703,0.6725508344312932,0.7553344999362235,0.8818376857435143,0.9116095041429847,0.951586215739033,0.9007407055826415,0.8718949035881994,0.9487538959541905
1530,0.5242571470151282,0.4943709926946746,0.503958543043162,0.5985043647373397,0.5561403782380445,0.5696703294894233,0.6384512215972931,0.7534294313048487,0.8860220084550168,0.952250714858676,0.8133740077546282,0.7378581210882307
1531,0.6610401402126318,0.5639418684534564,0.5837407341557407,0.6230620670454343,0.6824870431422415,0.7187729530479237,0.7654295816559372,0.8540760718051823,0.8937811609851315,0.9644616050645256,0.9331948235332158,0.9063903033433777
