,C_y,D_y,C_y,D_y,D♯_y,E_y,F_y,F♯_y,G♯_y,A_y,A♯_y,B_y
1218,0.6178825314281552,0.5925324417485448,0.6178825314281552,0.5925324417485448,0.5898527984515162,0.538863255968851,0.6749260978219619,0.7089966339448427,0.795524116176673,0.8929512802365531,0.9080865031343902,0.9782171110712212
1219,0.5356438910119073,0.3990505082751386,0.5356438910119073,0.3990505082751386,0.3976143689976983,0.5431023653898744,0.5944209685746988,0.5376156356067497,0.6820143414498882,0.8233315301257503,0.9465567581896058,0.9228457154876648
1220,0.5145688841315225,0.4655867459653338,0.5145688841315225,0.4655867459653338,0.5183361856794348,0.5569541101215153,0.4660322477260361,0.5272644123794221,0.7043128369331849,0.8801522369750554,0.9598520654975528,0.837973967349943
1221,0.56453545420522,0.4184660117592375,0.56453545420522,0.4184660117592375,0.4928137302016521,0.5926579485587025,0.54466984185453,0.5958460686938319,0.9368133539257548,0.8707653745730854,0.9359008632062524,0.9430915250977916
1222,0.6013912307145395,0.4998151572493305,0.6013912307145395,0.4998151572493305,0.536171015809279,0.5109115761099332,0.5893084593173717,0.6423383619456812,0.7526746085809742,0.7875993018284554,0.8837411896512596,0.9909435162637328
1223,0.5255726645353578,0.5103419744120945,0.5255726645353578,0.5103419744120945,0.3935256816679418,0.4417896491261503,0.5780582753764417,0.6075806814780323,0.7114345765988609,0.7615018428398347,0.9635838491324928,0.9457756175484922
1224,0.6548564487845207,0.5392186202162009,0.6548564487845207,0.5392186202162009,0.5409314801161242,0.5796683822564023,0.6418971443093736,0.668783914634384,0.7365123837706294,0.875886659184811,0.9941299384552692,0.958973525237139
1225,0.6269141150628854,0.4790896508329099,0.6269141150628854,0.4790896508329099,0.4873181666864956,0.5150746165508783,0.6122159795952188,0.6468643590831592,0.8484920618992233,0.779557866057044,0.817469069666514,1.0
1226,0.5922695405871184,0.4590590321687464,0.5922695405871184,0.4590590321687464,0.5048628465222038,0.5408363374347905,0.5674071132334878,0.6774463552412704,0.7499563853622675,0.7785574326613953,0.9137523336039908,0.9524884294091932
1227,0.542088450130879,0.5678433657048378,0.542088450130879,0.5678433657048378,0.5456815651829948,0.6093851491628884,0.6278464025349382,0.718881644606456,0.8660331684198516,0.7988700257292219,0.8077282006239002,0.9080724541857866
1228,0.5611465714235081,0.5057405704601842,0.5611465714235081,0.5057405704601842,0.5057140792389587,0.6184058828586002,0.5984853485569328,0.630433027860205,0.7672772566521114,0.8514049642496412,0.9821952640325914,0.9441278483321764
1229,0.4848584870376065,0.4354286336339337,0.4848584870376065,0.4354286336339337,0.4582018882092921,0.4848087440516111,0.5482258935970703,0.5730150665611073,0.751253373148983,0.8140782520376589,0.9454296146980696,0.9957976285059348
1230,0.6007049740418947,0.4410197601189802,0.6007049740418947,0.4410197601189802,0.4357734695938171,0.5208800586542145,0.6309064530490681,0.6182550889055264,0.8173078486093233,0.8899916964572337,0.9277311374184825,0.983831117531517
1231,0.42904170654668,0.4477024637156837,0.42904170654668,0.4477024637156837,0.4272362280069967,0.4460940395168518,0.5106887172931326,0.6046123479252529,0.6501522601015696,0.7686544152072562,0.9563535073908852,0.8854341205599497
1232,0.6000241433420826,0.6051263157012907,0.6000241433420826,0.6051263157012907,0.6843346269180897,0.6555721876598076,0.6796523511262645,0.7185315258763348,0.9060956538160584,0.8866555591543097,0.8394439967273072,0.908652353109184
1233,0.5920391862797022,0.4016561179966705,0.5920391862797022,0.4016561179966705,0.4443080033102844,0.501968975599438,0.5658791412435009,0.5927613769294751,0.7875188669522138,0.8557881296492629,0.9423647829296564,0.9826348305098382
1234,0.5601673782532958,0.4930004952830946,0.5601673782532958,0.4930004952830946,0.5844535801992383,0.6664730174673255,0.6676936577037637,0.6315323711387921,0.8489269005606469,0.8971509516293038,0.9164581167302208,0.9699320595455873
1235,0.5797414605997963,0.491189052780876,0.5797414605997963,0.491189052780876,0.5792060554488365,0.5654208006552862,0.5903658924000171,0.7201758267818171,0.8158551528095522,0.9391308351017206,0.954440320486222,0.8805872676176936
1236,0.5567908296167544,0.465784763147757,0.5567908296167544,0.465784763147757,0.4868816770075638,0.5421336769852741,0.6018037378126734,0.7323940666869992,0.8161465336224549,0.835169001945759,0.9564037852538572,0.932398036953502
1237,0.6303423053559559,0.5905415945640816,0.6303423053559559,0.5905415945640816,0.5774880972096847,0.6259198357964809,0.723555713758667,0.7665243162870276,0.9446156853921878,0.8520990008989292,0.8587646128467004,0.9400434856554376
1238,0.6322918959413437,0.6018929417956141,0.6322918959413437,0.6018929417956141,0.5571643654941251,0.5798501157847203,0.7013981404605216,0.7665205070022335,0.8689071360963835,0.8436706954108648,0.9102948625837662,0.955524972023442
1239,0.6102890783136038,0.5891630378798557,0.6102890783136038,0.5891630378798557,0.5881076014686263,0.6192022810395007,0.6703393429165909,0.6987742082200227,0.8771647510959584,0.954462993288004,0.9286832553308354,0.9415946325350372
1240,0.6900600687638501,0.5192806677209274,0.6900600687638501,0.5192806677209274,0.5258171125311006,0.5948411851958947,0.554647559930553,0.6055454526374268,0.8037501689220193,0.7914231154675319,0.8833707313468624,0.8913580049973597
1241,0.5929179278300242,0.5090448287781115,0.5929179278300242,0.5090448287781115,0.5014122672585867,0.5074284724950554,0.6435095113931909,0.7163172892294357,0.8935021802640488,0.8597019848645502,0.9265566881090552,0.9933679172527632
1242,0.5477608957722333,0.4787170456372798,0.5477608957722333,0.4787170456372798,0.5322049161880202,0.568216666692681,0.6124387944148789,0.6528931364870632,0.7257253858093288,0.8138646933284645,0.952879182710252,0.9536877242068345
1243,0.5864144482585445,0.530701071319273,0.5864144482585445,0.530701071319273,0.5571018786439637,0.5393547560745602,0.6355160612994454,0.6512287862893009,0.79837579717837,0.832687689818638,0.947250044603972,0.9891785131299348
1244,0.6333106809242369,0.5629199307379673,0.6333106809242369,0.5629199307379673,0.5498227287671332,0.5968871622344037,0.678444599027475,0.7538337759137036,0.8361347476423107,0.930959671532766,0.9726624288656156,0.93356237451122
1245,0.5581712000107694,0.5032827835763254,0.5581712000107694,0.5032827835763254,0.5381034668176182,0.5649791716010006,0.71546133796106,0.8134404610476462,0.7848704120245588,0.8156500900695468,0.8921717207627267,0.9998916523577988
1246,0.5097564885853788,0.4856040317729646,0.5097564885853788,0.4856040317729646,0.5354005940292331,0.5298441877635106,0.6113473289638897,0.7014835063992234,0.7733000403386097,0.8186284153822139,0.8982110847859066,0.9833629690346446
1247,0.5914436808730269,0.4419083601840849,0.5914436808730269,0.4419083601840849,0.4913576095529147,0.6103671265458249,0.6059250399550047,0.6455649553542099,0.7475988821880662,0.7969449979147373,0.8444508268309122,1.0
1248,0.6229443303393877,0.5217933210709729,0.6229443303393877,0.5217933210709729,0.5681677293604014,0.5896679812971006,0.6237902170333047,0.7627679286862913,0.7804537279401793,0.8863328009471987,1.0,0.9344477704253028
1249,0.6675484961594663,0.6708554585410959,0.6675484961594663,0.6708554585410959,0.6621965580745482,0.6947464533767728,0.7793609116162884,0.7814245622906203,0.8009469783654017,0.968342292885082,0.8323612147753701,0.808760478481687
1250,0.7265122020771723,0.865911527990709,0.7265122020771723,0.865911527990709,0.7096833013647132,0.684756537820749,0.5946055676022446,0.7415144717674682,0.7989469794648808,0.7700791826902874,0.9245362496839964,0.8755560718609295
1251,0.6375118753302148,0.5740868587514972,0.6375118753302148,0.5740868587514972,0.5793847219338151,0.7402030267354706,0.6846848749267256,0.7445473691675265,0.824751452524748,0.897424213633335,0.986595063275224,0.9055710419354744
1252,0.7214513463813873,0.4086451780150757,0.7214513463813873,0.4086451780150757,0.3485100284897777,0.3286105747818775,0.3576066916850524,0.424372016991472,0.5405983597852032,0.6680947689466503,0.7786951579566405,0.9832432023788282
1253,0.7587443559230862,0.5362549941669128,0.7587443559230862,0.5362549941669128,0.4974773219701388,0.3992285518870108,0.421601927704293,0.4825757334281668,0.6042246043298597,0.8051943129299418,0.864744173508587,1.0
1254,0.8086447625842678,0.4393850687625689,0.8086447625842678,0.4393850687625689,0.3881108756557416,0.3739034381630768,0.3855051654620109,0.4673380832032514,0.5761087082936126,0.6797914179329135,0.891894546607348,0.9723563440117332
1255,0.8124297979156268,0.4332066074376068,0.8124297979156268,0.4332066074376068,0.3871994286043479,0.3798578076656266,0.3966287812348033,0.4458587976195724,0.6209630423860107,0.7759865595674068,0.8668428400763902,0.9829387159675522
1256,0.7661025633348508,0.5000025828481887,0.7661025633348508,0.5000025828481887,0.3964926543887726,0.3975291788227322,0.4272909323791872,0.4751912669286659,0.6350050172510919,0.7647702146928675,0.846745853918824,1.0
1257,0.7028549522115455,0.548772924163097,0.7028549522115455,0.548772924163097,0.4270105737902088,0.4162852601565773,0.4470105172480496,0.4357702594367507,0.5125415297652486,0.6334688665811171,0.9445960870974665,0.9535192593085432
1258,0.6797919006036733,0.4839216151863084,0.6797919006036733,0.4839216151863084,0.4127139468143643,0.3472545725585485,0.3706670757498544,0.425210820557413,0.5330674015642524,0.6854540290630763,0.8320258519549079,0.9891612209141406
1259,0.6710218368872217,0.4402249866775385,0.6710218368872217,0.4402249866775385,0.3780901774153,0.3300973050526457,0.3032759644706436,0.443693609765952,0.5378594824745121,0.7170791623194095,0.8324985807606188,0.9973144944889908
1260,0.816886335547249,0.5231916390295529,0.816886335547249,0.5231916390295529,0.466613337508553,0.3716684418022002,0.3726911375200503,0.4324753910453303,0.6388250605715571,0.7353740582005396,0.9164335792670648,0.98849447030211
1261,0.7500256470707848,0.4617369019779731,0.7500256470707848,0.4617369019779731,0.3761556422565977,0.386108342703133,0.3683319566445732,0.427116333515156,0.559066211125945,0.6241941807009947,0.8924522954311122,0.9924227990869172
1262,0.8117929182806431,0.5488491443306917,0.8117929182806431,0.5488491443306917,0.459400433681788,0.4247264863388604,0.46292570439427,0.4667672557976008,0.6203926468554746,0.7404072737967362,0.8980122812084513,0.9419863484961232
1263,0.7490815408884743,0.4876449013402462,0.7490815408884743,0.4876449013402462,0.4364518561396998,0.3535852534354662,0.3813562182759969,0.4156854449508599,0.578778847715569,0.795056120392614,0.8354129582935993,0.9791941272041824
1264,0.699290890240229,0.5258636741139687,0.699290890240229,0.5258636741139687,0.3813384369321455,0.3306182708573255,0.333737383351421,0.4320550684694065,0.5720799223354981,0.6825694430415865,0.950448141070377,0.9473352034270672
1265,0.8151293231008099,0.4946874996772021,0.8151293231008099,0.4946874996772021,0.4096043260194251,0.3793619526171092,0.3870574336646812,0.3917520704393647,0.5976997869972492,0.6124143717831051,0.8930140180198731,1.0
1266,0.6725326432519231,0.4941629391616451,0.6725326432519231,0.4941629391616451,0.4283951235131305,0.4140418058098731,0.3905171442561372,0.5662025355718147,0.6259264811355305,0.7821358078940812,0.9303565706440872,0.9707049142036168
1267,0.670882500333439,0.4091704586560427,0.670882500333439,0.4091704586560427,0.3889819595039567,0.3700082908282735,0.3094392189267814,0.3776888586975366,0.5191752824980124,0.6467351867798637,0.7430013252285659,1.0
1268,0.7493491705738369,0.4828985787812072,0.7493491705738369,0.4828985787812072,0.429375555502596,0.3338709863770774,0.3728518798351111,0.389933599730553,0.5301222303972714,0.6384090202102286,0.7377546873310753,1.0
1269,0.7390716464443311,0.4616326288757869,0.7390716464443311,0.4616326288757869,0.3783826795738679,0.3303247674660952,0.3956566347319529,0.4321394894888477,0.5802747129737093,0.6720159261771183,0.7775690403358825,1.0
1270,0.783089458054902,0.5207887332673323,0.783089458054902,0.5207887332673323,0.4377599777987684,0.3593607292118523,0.3129116576194695,0.3592628045086314,0.4543244557132528,0.669851497642238,0.745892793484352,0.9936708912705792
1271,0.7568792666234251,0.5578581874860602,0.7568792666234251,0.5578581874860602,0.4969601369087927,0.390848162199122,0.422381200168426,0.4827627648774195,0.5620060220206966,0.6496331325880979,0.8328728437945315,1.0
1272,0.8661820736596457,0.6465073641300747,0.8661820736596457,0.6465073641300747,0.6604712772736661,0.5319570808530716,0.6053245729979958,0.5924582696353521,0.6462409887465537,0.8100500096163432,0.8298904931534054,0.8370125776272969
1273,0.7378028602726522,0.5008583144185005,0.7378028602726522,0.5008583144185005,0.4730206858390787,0.4284585767428417,0.4708905947752854,0.475634555577635,0.696667755815898,0.7426522836088413,0.8339828961847459,0.9843241648305392
1274,0.7629907768987597,0.5742717696623447,0.7629907768987597,0.5742717696623447,0.5982327521605003,0.5123818556829024,0.5716861148748948,0.671268918459277,0.7905073404927601,0.9262373014411304,0.9520946280855268,0.9684186700897996
1275,0.80136940087084,0.6144914704485863,0.80136940087084,0.6144914704485863,0.5002260372898296,0.5348576340936969,0.6008952110164913,0.6086146087406404,0.5919492808325058,0.7885130453993279,0.9314322990492768,0.9781284590600297
1276,0.8590504788802815,0.5525875965005077,0.8590504788802815,0.5525875965005077,0.4718568072064784,0.3487327828617976,0.3493052503971537,0.4579937551720798,0.6271516768959944,0.743358994309558,0.8909604719383962,0.9973163431532917
1277,0.8023746807233295,0.5984983478978205,0.8023746807233295,0.5984983478978205,0.6016809112666216,0.5256160893591145,0.5406238921802605,0.6053183114270001,0.6887242602040787,0.7296927238929829,0.912073382336147,0.9534098248091536
1278,0.7962046158972348,0.5019350071884445,0.7962046158972348,0.5019350071884445,0.4684189154257889,0.4648578805022632,0.4683890892434403,0.5732580182555914,0.6803773309690433,0.8398846072906725,0.854724453153599,0.9893821666885992
1279,0.8657769600624127,0.5478493453658199,0.8657769600624127,0.5478493453658199,0.4628154313015387,0.4403093356296899,0.4626351497830643,0.5911684692270801,0.6154210787603243,0.7135821464179929,0.8883749831910381,0.98423938471904
1280,0.8150186168530448,0.5733035888548735,0.8150186168530448,0.5733035888548735,0.4856059773438971,0.4946138956617048,0.517178021326165,0.5426871514713844,0.6936869934999733,0.8666907571622612,0.9518123032843526,0.9877289254766772
1281,0.7891150322152717,0.5613840135047665,0.7891150322152717,0.5613840135047665,0.4678751007543649,0.4239168488682052,0.5144221495454084,0.6113099105355014,0.6166787424734589,0.7429190528586185,0.8989794000815007,0.9592290363145014
1282,0.667689915323752,0.5077869779079695,0.667689915323752,0.5077869779079695,0.4079202406014449,0.3517470597258678,0.4208251575150079,0.4779484008563593,0.5552821473705666,0.6738109376303206,0.872117248502072,0.9917994233426553
1283,0.8466277304702082,0.5749088802421579,0.8466277304702082,0.5749088802421579,0.55295336891086,0.4366267728374145,0.4008029324270798,0.4122455324283704,0.6206214317773991,0.7257524916206485,0.8491724858508345,0.9617446200380154
1284,0.9037816914348392,0.5354094404613651,0.9037816914348392,0.5354094404613651,0.5534566889273916,0.4411582929442308,0.430859666223861,0.4821137987402832,0.6196443264303005,0.787293442891665,0.9306560572033216,0.9839587945000868
1285,0.709413669722123,0.5362853695011915,0.709413669722123,0.5362853695011915,0.4568053283994008,0.3472339152581556,0.386831160782844,0.4620769858668108,0.5389335614844918,0.7202780940799526,0.754876615647583,1.0
1286,0.9153909079037744,0.5425599523761805,0.9153909079037744,0.5425599523761805,0.4156814391777923,0.3478968438136673,0.3796433228287041,0.474177193117314,0.5130949038209112,0.6993133329318592,0.8599641284598726,1.0
1287,0.8849097474283226,0.5428433133439099,0.8849097474283226,0.5428433133439099,0.4942516186417303,0.3723063543991604,0.3769702897955075,0.4332630257333081,0.5844276207340863,0.770923388028614,0.9247664029560978,0.98442898576785
1288,0.8025963413946656,0.5967004271774156,0.8025963413946656,0.5967004271774156,0.4983714829229513,0.4632659501971312,0.487798192073524,0.5495502392437254,0.7822425745808766,0.8514807593252053,0.9192381211418428,0.9136758259840948
1289,0.6152175437917786,0.38114892493798,0.6152175437917786,0.38114892493798,0.4086722575066129,0.4016013408205361,0.4349207498605695,0.4740483001373499,0.8126188744413615,0.9182589559226688,0.8954184236328161,0.9642587454858712
1290,0.6073715902043589,0.324523968506884,0.6073715902043589,0.324523968506884,0.3779850734587371,0.3373461201216689,0.4051315555406722,0.4772304404678216,0.7330787991412895,0.8948693272290308,0.8750396640603081,0.8890481969963148
1291,0.6472781416765233,0.365795649943931,0.6472781416765233,0.365795649943931,0.4170274757932037,0.4014540552015724,0.4252929738750292,0.4687577297628505,0.6413200222478119,0.722455642544118,0.936614563676279,0.9895810550574562
1292,0.5136703578198336,0.3346091446189411,0.5136703578198336,0.3346091446189411,0.2963866824139132,0.298315930281382,0.3476652588034297,0.3902474381961405,0.5356356703933652,0.784204360310274,0.9775996194479616,0.7989206665852565
1293,0.5478150547629982,0.2947439285774343,0.5478150547629982,0.2947439285774343,0.2932686855345839,0.3221358137263087,0.360732067324634,0.4384397670797539,0.5433420424038653,0.5934271363648234,0.8011774554044799,1.0
1294,0.577074158337248,0.3932083908281451,0.577074158337248,0.3932083908281451,0.37339930821443,0.3300040808733135,0.4077404976920311,0.4574261877105494,0.6695774238280002,0.8639487423254382,0.9403416297117656,0.7316166350835173
1295,0.563093423380015,0.3728283720027929,0.563093423380015,0.3728283720027929,0.4662867633917076,0.4414944896917043,0.4165439416243287,0.4519528373133487,0.7708087559108215,0.8961074823817193,0.9592574056646518,0.8907116722815719
1296,0.5783721538219871,0.3410075795854537,0.5783721538219871,0.3410075795854537,0.3302938958736059,0.3769167142500789,0.4306791083240032,0.4609130366392035,0.7219789971289742,0.6962484593102881,0.819684072358226,1.0
1297,0.4741044774186357,0.3466910050457804,0.4741044774186357,0.3466910050457804,0.3338661798981454,0.3466797653521959,0.4018775845081619,0.4992934322319884,0.651968570115804,0.8579018065291462,0.944985290399364,0.828607515207572
1298,0.4437878099851882,0.3006055491138922,0.4437878099851882,0.3006055491138922,0.3089306075596001,0.3273756237742525,0.3874751696165517,0.4604025736332953,0.5004806176634551,0.7162174919097116,0.9736783972104992,0.7272472049287839
1299,0.4847841055217753,0.3007020002636014,0.4847841055217753,0.3007020002636014,0.3589176986298963,0.3615062199186981,0.3718566502721152,0.4127999309361618,0.6359935647000823,0.7086977329074658,0.9488455858551866,0.9000096046221331
1300,0.4740344517747951,0.2914249410062788,0.4740344517747951,0.2914249410062788,0.3067920179301419,0.3133047273351987,0.3439294087623721,0.3985601703439593,0.5797443374598418,0.6552345612361782,0.9057459228876362,0.9159620413367592
1301,0.5233593080500529,0.3207808510126088,0.5233593080500529,0.3207808510126088,0.325989638985601,0.3619739931372665,0.3353999661806674,0.3997122794473648,0.6740869114492501,0.8457324088831705,0.8660314649392672,0.8259862148563525
1302,0.4959419515061474,0.3383223003384105,0.4959419515061474,0.3383223003384105,0.3922964564492464,0.4055467300983797,0.4493953567478112,0.4570860278572444,0.6439399880897535,0.7175402830483136,0.9586085777659602,0.9160747107681432
1303,0.558829468162951,0.3257056644960558,0.558829468162951,0.3257056644960558,0.3351394861962438,0.3945657388305852,0.4401378950654578,0.5228314953192618,0.5739802332434812,0.8044223603800177,0.954452538363855,0.8520503637577331
1304,0.5234888246098498,0.3131755342123016,0.5234888246098498,0.3131755342123016,0.3221984823912673,0.3599240065552365,0.3674023366647676,0.4039688252134941,0.5652667687412066,0.6585731077317049,0.7807995213621135,0.9965080897276132
1305,0.4261251539868164,0.308500778905744,0.4261251539868164,0.308500778905744,0.3510439534214713,0.3859708010359873,0.3737642340977951,0.4035335169097145,0.601096699698899,0.7314054358378956,0.948486185854729,0.8771174992684622
1306,0.3887987837340153,0.3082753246960093,0.3887987837340153,0.3082753246960093,0.332484239606006,0.3632274714503241,0.418241454184617,0.4274435531332809,0.5008269507695639,0.8292884969503117,0.9430822033402656,0.7358674245368556
1307,0.4987781618089759,0.3403444255754762,0.4987781618089759,0.3403444255754762,0.336605107990773,0.3815930186105261,0.4075153404211866,0.4585736987348782,0.5396164092685009,0.8483876425901777,0.990614684357384,0.7973259068016314
1308,0.6402303356735756,0.3556411993540154,0.6402303356735756,0.3556411993540154,0.3933904598605597,0.3479193672877003,0.3801639441692107,0.4653775810623494,0.6622567505147311,0.8622386315422318,0.9432806139463924,0.9384841887889966
1309,0.6414689186095516,0.379436955992481,0.6414689186095516,0.379436955992481,0.4023352257390127,0.4486384667031973,0.4664139297765188,0.4689060827573139,0.6945259702969158,0.8623895413720937,0.951482116478123,0.981146674467486
1310,0.4930979934667114,0.325818346795766,0.4930979934667114,0.325818346795766,0.3484320106407979,0.3614922136348191,0.4036325309857216,0.4172721968837896,0.5744596176398373,0.9215410273668304,0.9341020655605812,0.7120451491797355
1311,0.500822423144981,0.4137646031855002,0.500822423144981,0.4137646031855002,0.4350101755594537,0.4143690066848708,0.5048341927114531,0.5072477286810976,0.7565485615256581,0.8628769198396032,0.8681787222387499,0.8141530118306434
1312,0.5075095855530188,0.3425509633549878,0.5075095855530188,0.3425509633549878,0.3898214761670603,0.4625710004633785,0.564787173781237,0.5932910771859442,0.6893476742647232,0.7853756341086262,0.9436391888980774,0.82207052099531
1313,0.5468996984222254,0.3279297478414578,0.5468996984222254,0.3279297478414578,0.377603564448006,0.3865478523530152,0.4631540220813532,0.5693352089369423,0.7714614013323976,0.8833305833303898,0.918215776256969,0.9214626011473562
1314,0.50209055491806,0.3710409865084247,0.50209055491806,0.3710409865084247,0.4278729747401242,0.401422506028338,0.4269457546007978,0.4387592964171415,0.628836075800008,0.7499046571524636,0.9562246560295324,0.988021987852894
1315,0.5853387739932018,0.3345809062867571,0.5853387739932018,0.3345809062867571,0.3816264912413313,0.4280520366553711,0.4614882052163655,0.4802634148211026,0.7613982440531674,0.7484776427603125,0.8708931298412748,0.983882089738171
1316,0.4071089316724259,0.2201154642012816,0.4071089316724259,0.2201154642012816,0.2867675720292167,0.2983923314653061,0.3727894729307541,0.4063214703982659,0.4362766585837056,0.7499418429802578,1.0,0.6627915755010799
1317,0.6009029451331908,0.3996523023570852,0.6009029451331908,0.3996523023570852,0.4007008805923533,0.4936623900822151,0.5101617901411668,0.4869324664839717,0.6896741927955309,0.8563999798075671,0.8319687087438882,0.916899496947107
1318,0.5794724962364892,0.3885432084136255,0.5794724962364892,0.3885432084136255,0.3600671145722491,0.3663709117566451,0.3846715289406979,0.4344986571365912,0.6023336947527256,0.8531432345804074,0.9477002886943632,0.8161044007279971
1319,0.5230566182447978,0.3990135982970718,0.5230566182447978,0.3990135982970718,0.4635650888680385,0.4449110087970114,0.4925481872501406,0.5325488461240248,0.6241234140166504,0.7805664940535354,0.8359581797227454,0.8493028313359053
1320,0.4689829045741953,0.3581345378597911,0.4689829045741953,0.3581345378597911,0.420489504218001,0.425590524127321,0.4744569969604078,0.5430925436613353,0.7141057997321906,0.8651982372574558,0.9504342333581168,0.8442910566304184
1321,0.4037328324568555,0.3055409066988809,0.4037328324568555,0.3055409066988809,0.3118608182736135,0.4038307955417664,0.4083884936120958,0.4639124712555856,0.518999806647838,0.6193478081975888,0.9028905954554228,0.9585969827549312
1322,0.5240143726553835,0.3684825990383,0.5240143726553835,0.3684825990383,0.4048962571036573,0.3987573651566949,0.4466562521574017,0.4551259657032463,0.6184859091614962,0.6863428259971652,0.9106273761662832,0.9441437908401228
1323,0.5265883856767136,0.3691959671388746,0.5265883856767136,0.3691959671388746,0.3688151591551898,0.4182412129653165,0.4572114659863794,0.5188902630887187,0.5560589320672649,0.6251144061148611,0.8647522928320618,0.9021727749726716
1324,0.5310747786383379,0.3618706530636613,0.5310747786383379,0.3618706530636613,0.3998286525617973,0.4429580036034757,0.5136162927992715,0.5255195242867279,0.6238136669417328,0.7609188451998574,0.8730112223860038,0.952221153142256
1325,0.6260115117038021,0.366264397894376,0.6260115117038021,0.366264397894376,0.395437621324032,0.4619256962188849,0.4856692467342431,0.5372157197995505,0.8381439360797559,0.7823119583570479,0.8778456038572822,0.9986703739144294
1326,0.6980718269387274,0.5625297832511976,0.6980718269387274,0.5625297832511976,0.5716796012176233,0.6239386836367006,0.7260232134126409,0.5719993598301393,0.7538393973034658,0.7601663845807317,0.8977104479104071,0.8522601173294936
1327,0.6671857963220692,0.4944560466046992,0.6671857963220692,0.4944560466046992,0.5654377490422392,0.5202891696433812,0.5909447895710471,0.6310008926100029,0.7748974457706387,0.8524913209712811,0.9485355268300518,0.9880024395398572
1328,0.6097635445827781,0.4836067159593923,0.6097635445827781,0.4836067159593923,0.5124638329468651,0.5467343545004173,0.6404869961995268,0.6877834577802878,0.7086897770623527,0.8714235028965359,0.967154344711631,0.948567461229634
1329,0.6714760173707958,0.4928346785465438,0.6714760173707958,0.4928346785465438,0.5152368148173417,0.5303358195406133,0.5919748696149433,0.6364188668452136,0.7901942163393229,0.8114008553140514,0.8685187834137146,1.0
1330,0.6498645126732893,0.4558043202844646,0.6498645126732893,0.4558043202844646,0.5211090399807664,0.5648964418525869,0.6433001055956985,0.5909449294026352,0.7200150458330205,0.8024243445842999,0.9127442901228568,1.0
1331,0.6924124911074302,0.4717168242233642,0.6924124911074302,0.4717168242233642,0.5552952136365717,0.538623953700735,0.5846395109132903,0.6162384696577751,0.8001636119909955,0.7601276847511759,0.9320182706251948,0.986940809116076
1332,0.5848204797759272,0.4873228570593909,0.5848204797759272,0.4873228570593909,0.5661414855549233,0.6021374403903933,0.6046206147474192,0.645708277670504,0.7369891475713284,0.8074851118916203,0.9231914387463572,0.9949632452538392
1333,0.5599327533786687,0.4453065318079519,0.5599327533786687,0.4453065318079519,0.4889294602388492,0.4664223977662364,0.5792431928205273,0.6183083269240094,0.7380540711435281,0.7806187818050563,0.9004536641077684,0.9865599852651932
1334,0.6556360671375308,0.5072664576742493,0.6556360671375308,0.5072664576742493,0.4725772140164479,0.5450343771740316,0.606715376379659,0.5414010241492596,0.6918004860387041,0.8532177942806838,0.8827654232701687,1.0
1335,0.6644232140244034,0.481230927011983,0.6644232140244034,0.481230927011983,0.5198608845200657,0.487445551544482,0.5889789837559339,0.6350208640069995,0.8007002830970354,0.8514955098126262,0.8407452360523271,1.0
1336,0.7571160673213564,0.4442238730727041,0.7571160673213564,0.4442238730727041,0.4877302382598562,0.5272572293416706,0.6587719571524332,0.6586577807071171,0.7315667373427311,0.8035567474564386,0.8429447397921237,1.0
1337,0.6409171063332518,0.3682334657522507,0.6409171063332518,0.3682334657522507,0.4192214354649088,0.441188692314032,0.5310326293087722,0.5493299467149783,0.6283625357144473,0.7309589887138923,0.8224711650504375,1.0
1338,0.6713763465977539,0.5006069830717328,0.6713763465977539,0.5006069830717328,0.563404044102064,0.5231115922990003,0.6146542947568766,0.6970584229936376,0.8054481586264691,0.8705966789486275,0.9536765383063353,0.9878935998152752
1339,0.6413900474931344,0.4666116709860045,0.6413900474931344,0.4666116709860045,0.4638468607153519,0.4917719800345139,0.4939973541670842,0.5827090753346554,0.726780036519616,0.8184696663250225,0.8562227457687975,1.0
1340,0.6585712332216849,0.4214816907145455,0.6585712332216849,0.4214816907145455,0.5358658300624495,0.519756950439409,0.5712706764888446,0.5559941061898225,0.7067516456121486,0.7619009081448865,0.906484611641003,0.9618922418433434
1341,0.6083525119777219,0.4161715920517616,0.6083525119777219,0.4161715920517616,0.4884783526667333,0.4922346666829113,0.5263475432166976,0.5794113336301321,0.7245640615710981,0.7329641962789156,0.8555353343512729,1.0
1342,0.7234657374665838,0.4812544818321039,0.7234657374665838,0.4812544818321039,0.594127146191354,0.5181851817523856,0.6177509579191016,0.6062151493904112,0.741096928142027,0.7946852297727068,0.9725145568847126,0.9548763887925888
1343,0.6984540327131961,0.4365827101574548,0.6984540327131961,0.4365827101574548,0.5290283660299339,0.4705971354646856,0.5557486173296998,0.6998819517469399,0.7066379290320833,0.8147765486585522,0.8296616448069903,0.9761391247937868
1344,0.6399442248786743,0.4002979215519917,0.6399442248786743,0.4002979215519917,0.4336051322984007,0.4602995441562942,0.5271393954259974,0.612785710700474,0.6716823677824261,0.7941959601135008,0.9035458458273083,0.9736128292776796
1345,0.6591191643222482,0.4784132648919954,0.6591191643222482,0.4784132648919954,0.4925761564340312,0.5000916192944035,0.5847110728641209,0.5695495011873271,0.5895647988975378,0.6898813923596446,0.7935464433741788,1.0
