,C_x,C_y,C_z,C♯_x,C♯_y,C♯_z,D_x,D_y,D_z,D♯_x,D♯_y,D♯_z,E_x,E_y,E_z,F_x,F_y,F_z,F♯_x,F♯_y,F♯_z,G_x,G_y,G_z,G♯_x,G♯_y,G♯_z,A_x,A_y,A_z,A♯_x,A♯_y,A♯_z,B_x,B_y,B_z
1398,0.6747467734534971,0.6042383404123602,0.5772474973770599,0.617254517325123,0.5660625767046769,0.5944767301498467,0.7904325194446042,0.7447933638954615,0.9429064878870236,0.8789672206465439,0.8559097255951448,0.5563631029880985,0.7078518913066217,0.3991519422806631,0.4957830660758491,0.5404007412880786,0.46794957927151737,0.5490699490686056,0.4769101121881816,0.49202343308957897,0.7558463626018348,1.0,0.7049761615366257,0.8112431712600042,0.8064311213320128,0.7083461814242074,0.6939050643288717,0.6487146370584392,0.6087759907991364,0.6016956279089786,0.5284025898989354,0.6358967898062061,0.7698813635122979,0.8422249397837304,0.7201796797140437,1.0
1399,0.6167919847387393,0.6608909399917919,0.5528582608901718,0.5843685460098453,0.5362354468626894,0.6174484633743048,0.829778861315484,0.8180743772148716,0.8906750229715533,0.7908327475554473,0.9290908828490881,0.7140200829714676,0.9255966700984567,0.5103427906650243,0.60121659278075,0.6091563842978437,0.49345494375352655,0.548133249223139,0.5135770297552723,0.5727738500280063,0.8228160664747302,0.9656431569264022,0.7169921406009235,0.7358484724952187,0.7197011057616693,0.8515722814526064,0.7559289300982382,0.6955579727746996,0.6970850672333087,0.7136344892409762,0.7025573760083049,0.7729181725790807,0.8637920472796669,0.9110731740311793,0.7736914565679706,0.9419350664057632
1400,0.5696301722003018,0.5995694412041223,0.6114543051307445,0.5932323883695777,0.5852137674354939,0.6547709613506175,0.7706473107809794,0.7763282208016141,0.9019552530936008,0.8292305163313337,0.9004463755211063,0.6734567122059077,0.9212713161420507,0.561219342968729,0.6122451608270444,0.61715169037326,0.5087426616579568,0.5203566710522409,0.4212435840852984,0.46714828052880114,0.7452524698629871,0.9911541527055943,0.7339617042644079,0.7353728761762524,0.7504969491528559,0.8509488952889651,0.7702722187650483,0.762706468541397,0.8376517259491819,0.7376790341213634,0.7883154709789575,0.7642360716812493,0.7986995653669413,0.8617004964714035,0.7484837165148984,0.9170783271647446
1401,0.6674981762034015,0.5853973894794356,0.4653750240259056,0.5253199398357699,0.6510719736316847,0.6882801282913952,0.7591286166548038,0.7243050300033068,0.8127511719321273,0.8016367115530901,0.8993823967020775,0.6091270836657267,0.7566784980745909,0.5503504154193491,0.6139128446864727,0.5878445164123326,0.4896440892936315,0.5780865708771392,0.4288775405518707,0.4727236641788059,0.7346575129868924,0.9596935552009108,0.6617907819588694,0.6454995199527221,0.6621100372043008,0.6934755909425382,0.6598072796223302,0.7361372925977584,0.7703123705345472,0.7625625644777747,0.7471997797360864,0.727620711848135,0.857961092092876,0.9789895901412266,0.8596982523804669,0.9115295050645207
1402,0.6722858150788041,0.5582265901024304,0.5445245267026645,0.6918816850383598,0.6899448379025738,0.7121183925608835,0.8712210466294122,0.8393715532097463,0.8519248436054582,0.8860729942914367,0.8991869967293692,0.7031389175483979,0.7888748467896676,0.5577443823013689,0.6406034871042984,0.6732389911592683,0.5481183170874793,0.5821360830034742,0.5358828279895173,0.6051890369144171,0.8519318843007689,0.9772627832838894,0.7597576682015269,0.8268328338912702,0.8127140016337039,0.7648443764429924,0.8336577006926772,0.6523572296074801,0.750804388021249,0.6356067064072296,0.5833973976263699,0.6640832311834255,0.7938259817370211,0.9471079485259944,0.9107978687319785,0.9583979578427136
1403,0.6233028189194391,0.5594975904492986,0.5192992808227158,0.4617657092983453,0.5428262520912851,0.5971191079527061,0.6602630387168485,0.732436035587412,0.8446044873029829,0.839452326340027,0.8662642875245489,0.561372379964837,0.6956691837520612,0.6702146078507103,0.5701594798077602,0.57397476073279,0.523249549608333,0.5139572704245549,0.5460207497277595,0.4833231283597301,0.5988418971099211,0.953862061910702,0.6431843160344272,0.6686427787195877,0.6594884741222408,0.7119635290755583,0.6918221669404699,0.685410317016775,0.7211627622968851,0.8682120693704677,0.7447468248000447,0.8796127030689607,0.8770456199794383,0.9350018823046412,0.8384854804382718,0.9140908971493533
1404,0.6991903550182692,0.6967640276650088,0.575572164033706,0.5433315512130104,0.5646490700402721,0.6178190674834425,0.7903402119674695,0.7411015072397819,0.9190633356724011,0.862395591447677,0.9227515183004282,0.6709231172568993,0.8768526012201057,0.673124776435059,0.7267968368501715,0.7997970499186294,0.5893503331732106,0.6780503377799101,0.5481175391052053,0.5254894948287362,0.6218317932773698,0.9754293907180632,0.7655478444563538,0.7052111118950576,0.7330321224600215,0.8509750459305682,0.8689948745792496,0.7678669155618655,0.7836012850605084,0.7387541121518272,0.7660173050650699,0.7488592719233695,0.7857079193808851,0.8905184657693969,0.7724754417402573,0.8637260031161952
1405,0.649626659460842,0.5561706317573814,0.5132163803510722,0.5489998543809783,0.5319000334240521,0.709014242036348,0.8119549617616828,0.7795248909155874,0.8342885794811251,0.9145166093904132,0.9831400712929962,0.7030736155757508,0.6720380442121368,0.4338280785653887,0.5455939511636788,0.5287415116857979,0.5268603384232381,0.5078414930132523,0.45921314423479204,0.5224757944327157,0.8309273349290032,0.8812702419505108,0.7042179094916605,0.7330349764048022,0.7591700645478602,0.7006055395008254,0.7504626745590001,0.6934545994548342,0.7544395052528805,0.7137318689014736,0.731844764830456,0.7613139529467029,0.865945395427068,0.9642790511319871,0.737854806556514,1.0
1406,0.669367272267451,0.5852406125555955,0.4943818846336446,0.5630117669305276,0.5133964912694465,0.5278524949482258,0.6860718790852568,0.7857662772671783,0.9510269384736962,0.8030944809525753,0.8169091835817434,0.621283690633144,0.8421200099439529,0.6332168773298631,0.666220710037737,0.6852055601428849,0.5755062473064575,0.6925620079719915,0.5301734861642559,0.6117916087804666,0.7354745788300425,0.9380510530733678,0.729281851945618,0.7112469797772554,0.7741444757629216,0.8342633770234146,0.909853758782647,0.7873653726668052,0.9241658712839759,0.8074434242211518,0.8529940464508873,0.8311057179320619,0.9282857386605007,0.8483279614290135,0.7593974079581831,0.9065031226951215
1407,0.5898939902250053,0.6353504284899844,0.5681738709333501,0.5817361572204564,0.605719316336247,0.6032796956864869,0.7468125157712642,0.8373983494547473,0.9759422299981413,0.8477255591413067,0.9258207839133422,0.6031067139278776,0.7686614496532993,0.4795348843202758,0.560099372157192,0.6242632194679959,0.5475307555779748,0.5989522981855739,0.5102337186596089,0.5929654659668209,0.7935559588825587,0.9561358715010919,0.668416980773463,0.6840446706567667,0.6922813123791739,0.6801975132386043,0.6838858230361032,0.6579367107158159,0.661233926255761,0.6477195195973527,0.7813563301946868,0.9139882510574395,0.9045827558011498,0.8284568851646287,0.7316106976737963,0.9365250344852708
1408,0.6583232073404203,0.49331651326135706,0.49738553557983334,0.5455992295049578,0.48563222896247105,0.6512796998566515,0.7053649671206176,0.8450624429452072,0.9045297072906684,0.9399843500366805,0.8807508760027147,0.8725406823345333,0.6466678367120026,0.6486072368141419,0.8166362737250225,0.65708697143284,0.6514357775702523,0.5870508953398156,0.6365962576639381,0.6402122174321402,0.8065290773248855,0.7648852725879002,0.6587549316836129,0.513539432775738,0.6306395190870805,0.8240821493386719,0.745678465775879,0.7390630867375338,0.7063446123115836,0.6953469755791866,0.7408400629502218,0.8090850992815746,0.9631356434241405,0.8962359388339386,0.8300180479808352,0.8589248045523581
1409,0.5836786989901239,0.494989918595766,0.4598037637469509,0.5008620185009124,0.6485338463039306,0.6290237209866422,0.767548889503321,0.7546373762184687,0.9016117351493963,0.9127483389264515,0.998132072590173,0.5437130129178701,0.6535403187495612,0.4904813238389276,0.5358956622184158,0.551315061377018,0.4757965729208517,0.6271916442422804,0.4884506218036093,0.5294673577348088,0.6548941406075829,1.0,0.7039745157681511,0.6809416864929613,0.8474994771131024,0.800708212646748,0.8045302986325263,0.7819323664730534,0.8161252092320028,0.7205192532652062,0.7793183981233471,0.7701726710945498,0.8720543897441774,0.8857266358348944,0.7199127759415455,0.9514259243474129
1410,0.7695301921501683,0.5126484139048717,0.4550097945989859,0.5639500460648159,0.5828869201817001,0.6414819683604197,0.7091049061892223,0.7720595140419544,0.8341289715083108,0.9026179693268995,0.9355689768915503,0.909931108730365,0.6279281518634487,0.5471764233437652,0.7012861161010502,0.604080631704144,0.6734220416959499,0.607667284653915,0.6218187209046641,0.6382064596836426,0.8703242734484883,0.818111376807559,0.7302708895943013,0.7328916364323944,0.8401494765392638,0.6861453395186441,0.756110693013219,0.7916908937930308,0.8071371797640965,0.8320409396573222,0.8572494774021396,0.8796322789626544,0.9444449024111271,0.8926195283404778,0.833443641764173,0.9276803719615243
1411,0.6273387989520637,0.5978530960955959,0.49080708192563766,0.48553134802967585,0.5865813862596078,0.6660538029797222,0.8927628042939721,0.8654747519492031,0.8088605212292954,0.9332699291590457,0.9946806455144072,0.6121954562620748,0.670247510353991,0.4344801132349807,0.5391524092237597,0.5592402936679289,0.4994221020957754,0.5799678431632352,0.49666799292305525,0.5559780058169312,0.8077953411754167,1.0,0.7176090280375975,0.8043541222568568,0.8238947085173275,0.7650719660431436,0.7035898331946533,0.7054784311237224,0.8130824193752448,0.6799246985295319,0.6664273839986211,0.7106606829374361,0.8387505443755788,0.9314772366927793,0.8264664501842661,0.9671497505351351
1412,0.6838811897786035,0.5779335036003838,0.40988838353480944,0.48862565521750234,0.5089874466504859,0.6193746021484405,0.7450849140057595,0.7641213757170481,0.8703376213357034,0.8591284282362883,0.9325461795831398,0.7301061480591127,0.8427155335894002,0.6911575850203905,0.8365650238543682,0.7261803094220395,0.6301216077651252,0.5981987109424501,0.49804339452002006,0.5836756914336599,0.8565511246464323,0.9286193738224929,0.6860873706311374,0.5649529518268556,0.6287063008845156,0.7725266724628259,0.7328247852134466,0.6393371898421957,0.6821656134777855,0.6876004581958433,0.6512816469402152,0.6706543524157103,0.8378624413107719,0.9175681093851417,0.7692012420020452,0.9626037650814769
1413,0.6037296294567693,0.5576865388569098,0.44032807442714467,0.5300835325120096,0.6358090203234339,0.65184071338078,0.7715384144424196,0.7686395607592994,0.8241380213241977,0.7944240818865492,0.9852481881481063,0.6182267414050934,0.6317228378237141,0.47996550808364286,0.46882650952990607,0.5642470892766213,0.46693030123907486,0.61711751924866,0.4974328735043234,0.5002078906159472,0.5949939112362874,0.9965064721820477,0.8192518934946224,0.7079081197901665,0.8108767609411478,0.7201736857355175,0.6989144980317216,0.654560752485429,0.8001768209545581,0.778820879452658,0.8018707423378598,0.754840136804773,0.8281779814730981,0.9541179459183001,0.8229770876273724,0.9762212574036244
1414,0.5667913479382966,0.6527940514012905,0.522295772954145,0.596117220134272,0.6004838991877132,0.6245163354762625,0.7228336820169422,0.7301683750787814,0.9035779760225173,0.9078497530492212,0.9370562255176624,0.6127685744019231,0.7878383285773,0.5635994669120342,0.618467878677688,0.6227249696287677,0.5653434434808741,0.6717931130621283,0.5448747910211955,0.5811863184532681,0.7052121070112628,0.9723053409912907,0.620984161786994,0.5858712325072674,0.6342170411243334,0.6732842631982208,0.7540449824659411,0.7341326506877631,0.680210805841102,0.7258624467212339,0.8525111827496666,0.7524465825880502,0.8683393577224922,0.8751639004649601,0.8609354240125708,0.9413349011860977
1415,0.6839353186461827,0.6515970467631016,0.5918671445363296,0.6808516254690087,0.6654410889921658,0.6507338506494552,0.8708306685117894,0.8062266668305825,0.8896313474868527,0.7698962604642648,0.9178300873651501,0.5946797773507527,0.6344921584007047,0.49558289268661265,0.5925991103405225,0.6220878478728175,0.5510826057166641,0.6273041340744188,0.5730512135046852,0.6359272767306764,0.8065211891018943,0.9843320159773697,0.8664862661980539,0.9078159093182757,0.8835147889417277,0.7523358009376985,0.6651744516189603,0.607501268010034,0.6936149352569262,0.5700162590260233,0.5585623604758811,0.7126727841009745,0.8057669450731728,0.8971064431812259,0.782784620133934,0.9511199977525985
1416,0.6981231123585815,0.5531319172481015,0.4929073225008332,0.5723933617978296,0.4929795402216434,0.6424092406506509,0.7313500440166599,0.8119306714829908,0.8715744932859687,0.9177025719042838,0.9217999094772059,0.9404951761598408,0.7450628946465896,0.577082475138711,0.7963905576040097,0.6189505712526331,0.706676138072596,0.6373588062848566,0.5499614932117647,0.5896463572360718,0.8863694559431684,0.8217715982229353,0.7341937916458225,0.751811198891258,0.6959087295645263,0.7925925339839651,0.8533425676469788,0.7649462885722541,0.750034176975871,0.7054759362241908,0.7590695555529147,0.7965521467697979,0.8297463307238909,0.9529776478082098,0.8804858328859053,0.9076967095042711
1417,0.5522898382605824,0.516380564657561,0.5133083483115705,0.5216907759158681,0.6133973713865833,0.7050963590850633,0.7756043439398567,0.8642126247695759,0.9355777219770349,0.9407272862504836,0.9839624332076854,0.6568371796458241,0.7146270558972008,0.5341481707590732,0.5660754838361164,0.5406375422755924,0.5437813484733963,0.6462120248446678,0.5730502594689083,0.6512344613099522,0.7502698101892156,0.9281317137381433,0.7519620925004956,0.6751113735450701,0.7173126787328868,0.8156627408350046,0.750035597441312,0.7280286034218628,0.7939335109512345,0.7797755941964519,0.8197731924697161,0.8317496817899314,0.8922597434955987,0.9036408176779794,0.8291774818887108,0.8965639726187447
1418,0.6697494009588318,0.5072548159864886,0.5030712900369498,0.45513890239665517,0.4308590855854451,0.5689232004084759,0.5935518692204077,0.8023504500397659,0.8746502519061404,0.9731509311451205,0.9089159549599405,0.842427414164966,0.5963321636560271,0.6065002958452953,0.6660729271996024,0.5429551608156258,0.5713384798660132,0.5355522147152585,0.5507601573432058,0.6295288468088299,0.872095035553269,0.9209068139093008,0.6941541485685714,0.6765164282709759,0.7462729712895446,0.7622187930833099,0.6095442286599312,0.718363004979289,0.7817539279420648,0.7622987125843842,0.841546351178159,0.9324011881026321,0.9000359767292901,0.8949353395946226,0.8860864279117052,0.8567114448016847
1419,0.5752442779039652,0.4446645155016172,0.4606941078649592,0.4261554151998721,0.4382938878791811,0.5266865485278321,0.5999543503696344,0.7150305047751228,0.8610121164011161,0.9099267531123797,0.9845931160647085,0.6482033500635498,0.7081554011481832,0.5998508703876219,0.6184287997844019,0.6146333809967951,0.548065971382573,0.5685789104429622,0.5716418823180677,0.613805469703828,0.7847876330316158,1.0,0.7402643805671868,0.675814793867704,0.694281627049716,0.6883577362713158,0.7705257812749262,0.6689966499562031,0.7068721362480522,0.6641034708637152,0.6979632414417524,0.7788728654617193,0.8909892839009781,0.8965905849272686,0.8073770436888855,0.8830643272529192
1420,0.6741868424417041,0.594368023447284,0.5888151958331481,0.6329002786563448,0.5468949896713725,0.7037275075352247,0.7825557860988601,0.814136702077096,0.8782408677475001,0.9105102394310703,0.9135634144913515,0.7256702180486522,0.7253263323930974,0.6135846502888965,0.7126043779321174,0.60850714479556,0.5609642324437093,0.6615296202139778,0.5655713446414846,0.6851977700262041,0.943051249729164,0.9116769355519678,0.6532914153091515,0.6153247108771911,0.6953090290614563,0.7082704302313716,0.6822685225143563,0.7345205293864447,0.666902479919909,0.6873048807785014,0.7734281337356802,0.8903511192371846,0.9634656721676637,0.9192744436041457,0.8036760139744676,0.9582103032509884
1421,0.632610700309067,0.5949287098818525,0.5567608133295309,0.5409775693205454,0.6260539931252642,0.7496159119710017,0.788240832230468,0.7730216920166093,0.9564280507411173,0.8493165841095164,0.885092813788036,0.5726908914871548,0.8603397388758603,0.7369031924570187,0.6419529687836133,0.7053243185351407,0.6212853572943934,0.706814215085149,0.5721480519855423,0.5254736363008675,0.6454451702167631,0.9484497709121898,0.7241587086852223,0.670214833943435,0.5887130154373851,0.742621722490422,0.8789184511500124,0.7105474878708735,0.6870946587374306,0.6984147314733127,0.8525272695209957,0.8149535285636939,0.903306222530841,0.9406579183128891,0.7420776999067225,0.9277192238461097
1422,0.6219341823690553,0.599281182773506,0.5672678677860687,0.6421289344125907,0.605272222819072,0.753436327412949,0.8614391770909967,0.822239035787104,0.8325574435541615,0.8867270369199359,0.9317758282573783,0.6800866256079559,0.6681456582151836,0.4268189132280438,0.5985250772584504,0.6667343549323465,0.6312495031832719,0.6022445906172741,0.5722025949694695,0.6295701497372346,0.8908153130343699,0.9810020533156872,0.6302431459736879,0.595903569395173,0.5427256296954653,0.5128470073014842,0.5775776681970357,0.5405951542360953,0.5530027721128258,0.5661821727411315,0.6298648697495418,0.7868615067487367,0.9149090902647959,0.9394120186805357,0.810206673804306,0.9601421384121768
1423,0.6277742996780418,0.5053776502290621,0.5079986919685531,0.5295536509256181,0.5906758313452379,0.6044281216267843,0.635196299617613,0.758095300081434,0.8908290796491931,0.9204011933390742,0.9105941537950043,0.6603250252372881,0.7230767125840462,0.6705895310469753,0.7231099451915034,0.6617552574416398,0.6226947883341942,0.6248155948945043,0.5357041892924824,0.643905609550694,0.7908121045914597,0.8762282737062889,0.6281388747725646,0.5271769679616736,0.640337926123247,0.8197528744157151,0.8656015414483597,0.7131148376583916,0.7709198382472223,0.6955467286309388,0.7133440971083839,0.6667720462418251,0.7614110695214694,0.9087445878196162,0.741637595412262,0.9009390806580694
1424,0.9412160405414464,0.6590793905950832,0.6250840880672904,0.7125061072317781,0.6950036700672376,0.6618889817744641,0.7229236638798476,0.8346169824928694,0.7724897303471133,0.7826748037491266,0.743130744718154,0.6819816802519229,0.759976596913995,0.6425752976816929,0.5842698354280723,0.5623694541991925,0.7140752869387094,0.8110727886705679,0.6394134477974248,0.7078883053056882,0.7754379829626119,0.9063069333936907,0.9039708942849526,0.7194350690679445,0.6163354450824716,0.5553069112899495,0.46353116313356346,0.43787180839077955,0.5217858892262989,0.8014045619313542,0.8361675577224242,0.7172948217671001,0.6053733055439714,0.919824379519823,0.7947422440185052,0.723086478084417
1425,0.567772687505917,0.4134165274637496,0.4126468022849934,0.5121485620785154,0.5185690310255149,0.6267731906721027,0.6330793547346505,0.6670642532065885,0.6336922281984446,0.7203691327692954,0.9651338222563594,0.6058677222075451,0.5296150900030391,0.494322843303898,0.4923701749514462,0.4730693627001806,0.57947160775956,0.7239206894263758,0.7377122176173708,0.8175401702798352,0.870512963237778,0.9876256617109723,0.8898788819618421,0.7770049645824985,0.7779242978634828,0.6910664947048356,0.6576652955185117,0.722531975458124,0.775964314817299,0.7988399892034658,0.9515320178414788,0.9185055099131487,0.9829629858909718,0.9340422899687516,0.9250416520213974,0.9371417706346851
1426,0.5626782935738711,0.554443290573704,0.5401087645035612,0.5354549910704859,0.516557403598915,0.6213211350533966,0.7068679803630156,0.8013928525962148,0.8186644162852671,0.8910681962773074,0.9530913223064088,0.5839582686867333,0.5296493228497753,0.540460545204264,0.5587402557497109,0.5184381580929162,0.6168436928034063,0.6469417562579877,0.645538879666942,0.834326447825127,0.9386425805582,0.9520800707243676,0.799943643017516,0.6756082032546334,0.6194205415142191,0.631935090460272,0.6289607207881158,0.7073172449723852,0.7524598646754521,0.7608277546228525,0.9583830470725876,0.8698097472972085,0.9623574889517501,0.903854781095697,0.9210902603936065,0.8820176876753932
1427,0.491003508005494,0.4791672306113561,0.5393757063136999,0.6314928361304296,0.5100630461216651,0.5665582372174608,0.6057004416575266,0.7830758158956197,0.8779395065286432,0.7687567634521085,0.8786995092013816,0.5873207439954321,0.4656267795286544,0.5038981614445514,0.669641674223505,0.5930552733247979,0.6289629017190802,0.6578228109729644,0.7088746441345158,0.7563750340289325,0.7351076399608196,0.92149838315117,0.8699527863068018,0.7607942612482405,0.8482151657074777,0.7025300393573933,0.7265423028669257,0.8059703292583027,0.8570852257090222,0.7492481207137783,0.9622674102702727,0.882161517116251,0.9358078147137472,0.8243799198252514,0.8675204835810969,0.9516803176090708
1428,0.579957190724209,0.5214917645398676,0.5246091646932224,0.5269125510564828,0.6158424673451822,0.6773024628658487,0.7199085464722336,0.7575807322506384,0.8610187086154849,0.844714602339541,0.9938852345390722,0.6163962750063772,0.44364340674009145,0.48168619591286976,0.555552739957352,0.5632970751373658,0.6033498839912091,0.6382474589204631,0.6072109674151605,0.8052006358451961,0.9183215808654707,0.9707154458522768,0.7689014033854867,0.7221004270017984,0.8263138066224279,0.6606408704644647,0.6867033646760924,0.7698483800423217,0.8096316485578513,0.8189785731574916,0.9113644760815531,0.9067821924444378,0.9978255485442799,0.8900640615363296,0.8903492460220018,0.9295095930969489
1429,0.5589245436197151,0.4841401874918172,0.5138924024387476,0.5941034053759213,0.5354052976687105,0.6466910902244271,0.6812339485020512,0.7477519996123156,0.8026297571276921,0.8491135695272792,0.9887934743108658,0.4212150365794678,0.386882763131146,0.4649616368687832,0.45179634018918674,0.5182690661970473,0.5134574170378067,0.5471715399737089,0.6634543834665604,0.6719528799031759,0.7953428954466477,1.0,0.7395249037686783,0.794617166284235,0.6944346482620264,0.5794422014512728,0.6294502524149984,0.6803531263918569,0.7636518157891947,0.7677053066125578,0.9789334936583,0.8437324255151485,0.8865679494583403,0.916394617973974,0.806119796449721,0.8500932105372875
1430,0.4869138905821006,0.40398241777214766,0.4594028210091136,0.4649421451420442,0.44484069142705446,0.5511913621405441,0.6280519743015779,0.859533566329767,0.8229629211278054,0.6812138253467035,0.9051364282725441,0.529015816954121,0.42542897825638737,0.524309526129266,0.4662628471420778,0.518920503214218,0.5943821140807647,0.6700276084696641,0.7499461238312932,0.7559962588935435,0.8048283015606109,0.9740900552138775,0.7100871620036034,0.6859007987437554,0.6650214878491149,0.6889804125023146,0.5817868472575586,0.6956567122064534,0.9174518068680889,0.9076408981281682,0.8991775642377094,0.8748159066044621,0.8592294284130152,0.8875461949206592,0.9646127440742102,0.9397892216241986
1431,0.4988244669501622,0.4380167758865768,0.43633083887656693,0.4699473957159596,0.47895164856218053,0.6083936032929399,0.6043968116168028,0.6457989803195748,0.6918884396580881,0.7584716290005401,1.0,0.6547973547873863,0.48450234530266684,0.4846329091474437,0.5457649719565035,0.5903884996163387,0.5926690275148434,0.6926275189875776,0.7323066138739618,0.7813590111675331,0.755719426535182,0.9815930696121881,0.7819621799393186,0.6459053823096347,0.6552622671874863,0.596116548394338,0.6641750899214771,0.7215650633655141,0.8507164261566986,0.828942574346422,0.9923879418036988,0.9063835931535641,0.9239562090722854,0.8522277353139279,0.9509611092379423,0.9181086295074756
1432,0.5180605263383998,0.47639810286556467,0.47676014519414817,0.543861695126166,0.5905507117197947,0.6510140137269743,0.6766247782031684,0.6931913331380527,0.7414150393963616,0.7425965302979775,0.9918767758491294,0.5604021618359701,0.4521525826904635,0.4573631282939181,0.4625191151208976,0.5008126411937034,0.510470108270396,0.6036428661556273,0.6644236590820735,0.7009638613750645,0.7281366291317486,0.992173664200171,0.8172234612911481,0.7321736756016901,0.6656961514750508,0.6344744098924028,0.619608345555907,0.6275653907630717,0.7744283249423005,0.7841777920525543,0.9499175303691859,0.9225803934424075,0.9229105082952259,0.8166119130344502,0.9158204724653216,0.9765180808457615
1433,0.5998231253138635,0.5691235560109286,0.5415303517696705,0.5127397896409863,0.5094549760222653,0.6996516819803779,0.787924500130864,0.9263864460360907,0.8321504761397964,0.7803601657185113,1.0,0.5454886189258861,0.45799900792647397,0.5125463630487759,0.5236270436681917,0.6135575957929172,0.54174797238704,0.5797036700101513,0.6234659554878708,0.6920335450363438,0.7693362056574286,0.9901047256783729,0.859025903569949,0.7541771726455545,0.698958274141182,0.6005811353686373,0.6377059713186651,0.6653249291601422,0.7324251228385843,0.7277306598820498,0.8440093111987023,0.8802507265717573,0.9366699938045006,0.8879190239522282,0.886390360835631,0.9843436158520092
1434,0.5177399361203627,0.42725032286151815,0.5236017259164757,0.5874741892276214,0.5932429115934607,0.6780995948650418,0.6708233912747602,0.7450745638755493,0.7625414982661045,0.840994097998717,0.9853074588201739,0.5977855159170999,0.47942396604766957,0.5493668945903134,0.4530712143544644,0.46002666358495237,0.5088396723400328,0.5728237515107872,0.6067614260642493,0.6134319152734203,0.7487517293882808,0.9762982030814089,0.8121688915854123,0.7089722361861034,0.6859945921858227,0.6348314684004627,0.5753104290685055,0.621327565350878,0.7911900292983525,0.7866626474229877,0.8790035120409017,0.889504456260875,0.9605109003193147,0.920610729893271,0.9328010423753379,0.9902135713283041
1435,0.5744325913610208,0.47577320181196453,0.5464869935863171,0.5198400119989324,0.6184197118899225,0.715075946334519,0.7100866909066781,0.6822820898210576,0.7624303367282818,0.8974385455715034,1.0,0.6007945244815157,0.4281846712145285,0.41882697817528897,0.5349891142854725,0.5036857424701827,0.5802576438444024,0.6884952132471703,0.6418422509068318,0.6195550204919252,0.8438905607579313,0.9815887139624423,0.7750998536739954,0.7332820319687988,0.7746020612021605,0.6316437345027287,0.6176698205841573,0.7583759975369162,0.8338811602788075,0.8014480210765913,0.8742324688190908,0.9025954674531578,0.9880805807118801,0.9012831152772408,0.9244634790150865,0.9458927058060702
1436,0.566388746222525,0.40855269086588497,0.4449258696477805,0.5030380540762285,0.5953010528807576,0.6129081354791305,0.6267073220402132,0.7399753760725032,0.7944536166477247,0.959351373816486,0.8852438762837579,0.6388327194010791,0.4833766639235795,0.48098654505532507,0.5531117961400164,0.5119106776235411,0.6140300230242325,0.6399578877898818,0.6920929610059475,0.8051774184250232,0.8227796501950442,0.9983480467570457,0.7570197801980285,0.6662746143095996,0.667288336660337,0.5653380854583364,0.6500423765826314,0.7555855700956077,0.8155716158988727,0.8061203318362584,0.9175382408397478,0.9450215986738256,0.9927839435950009,0.8573578182176534,0.9158001494152783,0.9534259130533229
1437,0.5685494644279795,0.4922404475552355,0.4821842396596485,0.47864570144162116,0.5382372795186484,0.6387127682792938,0.7449837850147206,0.7417547126846258,0.7038324759634076,0.8186052754444767,0.974792965354898,0.5830261555959015,0.527917423231207,0.5253535823457215,0.4741448428229873,0.49672930941275023,0.5376178837450676,0.6430111031856862,0.7831643926584135,0.8460884785588011,0.9166486129977113,0.9686121903920512,0.7833380609271554,0.673274032644161,0.7982720715963358,0.6195352809174354,0.6419740591405619,0.729306456122043,0.7696002862610358,0.8618589703708878,1.0,0.8857993731234824,0.8317520519464576,0.9168157714476607,0.9319233125406425,0.8727269377287304
1438,0.6384924620762145,0.505508985892922,0.4869179778516896,0.5575971803600882,0.5647295645823288,0.6361950836145959,0.7176821493329507,0.8795645510721516,0.8828054101205343,0.8817766063341278,0.9441799852980877,0.6393981660248599,0.453514453742304,0.4409850138778498,0.5097159841654609,0.5550047113884535,0.5486310265007311,0.6114786157473103,0.6252999797008142,0.673061966127714,0.8551484936539353,0.9604729242466791,0.7071348584094671,0.6036628009334466,0.7010773399600924,0.6331763108344661,0.6745021272292435,0.7460280467773724,0.7923149129294376,0.7397730958052589,0.9050934009977271,0.826110601521478,0.9794096533514037,0.9524367999880597,0.981535335527123,0.9252635766267637
1439,0.5921386452337253,0.46765702336035986,0.47449654410005454,0.6004588912195103,0.5600220332452887,0.6701722745545405,0.7034562757610293,0.8025150929472664,0.8682857550826931,0.8742805136416338,0.9830652616436635,0.5540520567337612,0.4092083425147384,0.40051712895895825,0.4805401981984177,0.48364575889047057,0.5365430910309764,0.5802466652102821,0.7059006995663802,0.7819787978401997,0.9435689240639764,0.9549967849829021,0.6967575579981707,0.5861853977523326,0.7285113809735191,0.6657473211168443,0.7003258180548836,0.8205023989868016,0.9209874190646858,0.8091645155939853,0.9094101579528227,0.8565723997756597,0.8891424504174448,0.8928041533480672,0.9395546345227036,0.812149344660316
